Id,Block,Year,Demand,Limit,Waitlist,MinPoint
CH108,8,2022S,17,25,0,0
DS244,5-6,2022S,28,25,3,0
PG305,5,2022S,3,18,0,0
FM302,7,2022S,17,12,5,15
PY296,5-6,2022S,3,25,0,0
PY178,6,2022S,11,12,0,0
IT104,6,2022S,25,18,7,2
MB131,8,2022S,17,24,0,0
IT103,5,2022S,34,18,16,8
IT102,5-8,2022S,1,25,0,0
GS401,5,2022S,0,2,0,0
DS232,5-8,2022S,9,25,0,0
MB497,6,2022S,12,25,0,0
BE240,8,2022S,8,25,0,0
PG316,8,2022S,18,25,0,0
BE362,7,2022S,23,12,11,15
PS408,2- ,2022S,0,10,0,0
EV421,7,2022S,41,32,9,0
CP275,8,2022S,32,25,7,6
CP274,7,2022S,29,12,17,20
PG204,5-8,2022S,8,25,0,0
PS404,H,2022S,0,10,0,0
EV309,H,2022S,0,25,0,0
CH204,H,2022S,0,25,0,0
DS103,7-8,2022S,10,25,0,0
DS224,7-8,2022S,4,20,0,0
GR206,5-8,2022S,3,25,0,0
DS105,5-6,2022S,0,25,0,0
GR201,5,2022S,3,18,0,0
GR202,6,2022S,4,18,0,0
DS106,5-6,2022S,6,25,0,0
DS229,5-8,2022S,0,25,0,0
JA302,5-8,2022S,1,18,0,0
RU308,5-8,2022S,0,25,0,0
FM400,5,2022S,18,16,2,0
PH302,5,2022S,10,25,0,0
RU306,8,2022S,0,18,0,0
PS410,5,2022S,11,10,1,3
PS412,5,2022S,5,10,0,0
RU305,7,2022S,0,18,0,0
SO311,H,2022S,0,25,0,0
PS380,7,2022S,24,25,0,0
GS300,H,2022S,0,25,0,0
SO314,7,2022S,14,25,0,0
BE100,8,2022S,0,24,0,0
DS218,5-6,2022S,3,25,0,0
DS219,7-8,2022S,2,25,0,0
BE341,H,2022S,0,15,0,0
IT120,H,2022S,0,25,0,0
JA206,5-8,2022S,3,25,0,0
SW272,6,2022S,21,25,0,0
BE105,7,2022S,14,24,0,0
SW395,7,2022S,4,25,0,0
CP499,5,2022S,13,25,0,0
BE345,6,2022S,11,8,3,8
BE106,7,2022S,28,24,4,6
BE107,6,2022S,16,24,0,0
AN220,6,2022S,37,25,12,4
AN101,8,2022S,37,25,12,4
AN102,H,2022S,0,25,0,0
CH410,5,2022S,9,12,0,0
DS204,5-8,2022S,16,25,0,0
GR104,5-8,2022S,1,25,0,0
GR102,8,2022S,10,18,0,0
FR300,H,2022S,0,20,0,0
GR101,7,2022S,12,18,0,0
FR302,5-8,2022S,0,25,0,0
GR220,7,2022S,11,25,0,0
JA202,8,2022S,3,18,0,0
FR305,5,2022S,9,15,0,0
BE475,8,2022S,5,25,0,0
JA201,5,2022S,8,18,0,0
FR306,6,2022S,10,18,0,0
RM200,8,2022S,18,25,0,0
PG199,H,2022S,0,25,0,0
AN219,8,2022S,21,25,0,0
CH301,7,2022S,3,4,0,0
PH285,5,2022S,9,25,0,0
SO451,8,2022S,4,25,0,0
GS205,8,2022S,0,25,0,0
JA350,7,2022S,0,25,0,0
FR432,7,2022S,1,3,0,0
SP306,5,2022S,17,18,0,0
SP304,6,2022S,4,18,0,0
SP305,H,2022S,0,15,0,0
SP302,5-8,2022S,3,25,0,0
BE440,5,2022S,12,24,0,0
FR319,5,2022S,4,25,0,0
BE208,8,2022S,12,14,0,0
CP115,7,2022S,74,25,49,20
AN124,5-8,2022S,24,25,0,0
GS216,8,2022S,19,16,3,5
FR320,7,2022S,3,25,0,0
PS292,8,2022S,26,25,1,0
FR201,5,2022S,21,18,3,0
GS213,5-6,2022S,0,25,0,0
FR202,6,2022S,14,18,0,0
FR204,5-8,2022S,3,25,0,0
JA101,7-8,2022S,10,18,0,0
JA221,5,2022S,4,12,0,0
PS290,5,2022S,31,25,6,5
FR329,8,2022S,13,25,0,0
DS307,5-6,2022S,6,25,0,0
JA104,5-8,2022S,1,25,0,0
CP122,8,2022S,34,25,9,10
AN235,7,2022S,18,25,0,0
PS342,7,2022S,31,25,6,6
RU255,5,2022S,0,25,0,0
GS222,H,2022S,0,25,0,0
GS100,7-8,2022S,0,25,0,0
DS415,5-6,2022S,2,25,0,0
DS416,7-8,2022S,1,25,0,0
HK306,H,2022S,0,24,0,0
CO121,8,2022S,8,25,0,0
PH476,8,2022S,8,32,0,0
AN308,7,2022S,9,25,0,0
CO120,6,2022S,15,25,0,0
AN301,6,2022S,4,25,0,0
PS225,H,2022S,0,25,0,0
GS118,5-8,2022S,0,25,0,0
FR101,7,2022S,28,18,10,7
FR102,8,2022S,19,18,1,0
PS470,6,2022S,6,10,0,0
GS233,7,2022S,7,16,0,0
FR104,5-8,2022S,4,25,0,0
GS113,5-8,2022S,27,24,3,0
GS232,7,2022S,5,32,0,0
CP222,6,2022S,26,25,1,10
PH244,7,2022S,7,25,0,0
CO255,5,2022S,9,32,0,0
PH245,8,2022S,13,25,0,0
SW220,7,2022S,39,12,27,15
SW102,7,2022S,28,25,3,2
PH248,6,2022S,65,25,40,12
CP341,8,2022S,23,25,0,0
CO130,6,2022S,18,25,0,0
PH360,8,2022S,11,18,0,0
PS236,8,2022S,22,25,0,0
PS242,6,2022S,31,25,6,4
GS247,7,2022S,8,25,0,0
HK204,7,2022S,29,20,9,18
AN326,6,2022S,7,25,0,0
SW251,8,2022S,11,25,0,17
AN206,8,2022S,7,25,0,0
HK321,6,2022S,29,15,14,15
PS372,5,2022S,5,25,0,0
GS250,5-8,2022S,8,25,0,0
BE412,7,2022S,18,14,4,8
SW241,6,2022S,5,25,0,0
BE410,8,2022S,19,14,5,14
AN315,5,2022S,14,25,0,0
HK330,7,2022S,19,14,5,16
PH140,5,2022S,44,25,19,8
AN311,8,2022S,4,25,0,0
RM300,7,2022S,1,25,0,0
CC120,6,2022S,0,17,0,0
PY408,H,2022S,0,25,0,0
TH206,5,2022S,4,25,0,0
RE207,7,2022S,26,25,1,0
SP360,5,2022S,9,25,0,0
TH329,8,2022S,7,25,0,0
GS391,8,2022S,36,19,17,0
GS390,5-8,2022S,4,12,0,0
CO200,6,2022S,20,25,0,0
CN350,8,2022S,2,25,0,0
SO390,5,2022S,13,25,0,0
SO270,7,2022S,7,16,0,0
PC420,8,2022S,4,25,0,0
TH210,7,2022S,2,14,0,0
TH215,7-8,2022S,0,25,0,0
TH217,6,2022S,8,16,0,0
GS399,5-6,2022S,0,12,0,0
GS395,5-8,2022S,7,25,0,0
FG240,H,2022S,0,25,0,0
CP307,5,2022S,13,25,0,0
PA250,7-8,2022S,4,25,0,0
PY412,7,2022S,28,15,13,26
RE200,H,2022S,0,25,0,0
TH102,8,2022S,0,8,0,0
TH101,7-8,2022S,1,8,0,0
PC311,8,2022S,6,25,0,0
HK125,H,2022S,0,25,0,0
CO300,H,2022S,0,25,0,0
CC106,5,2022S,0,17,0,0
PC320,5,2022S,6,25,0,0
SO292,7,2022S,21,25,0,0
PY420,5-6,2022S,0,25,0,0
CC104,5,2022S,0,17,0,0
PY300,5-6,2022S,0,25,0,0
SO290,8,2022S,13,25,0,0
CC101,5,2022S,0,17,0,0
PY305,H,2022S,0,25,0,0
RE213,8,2022S,11,25,0,0
CL160,7,2022S,17,25,0,0
HK130,H,2022S,0,16,0,0
CN101,7-8,2022S,3,18,0,0
RM185,8,2022S,10,25,0,0
PC210,H,2022S,0,25,0,0
CP405,6,2022S,25,25,0,0
RE101,6,2022S,11,25,0,0
PY435,8,2022S,11,12,0,0
CN104,5-8,2022S,1,25,0,0
TH200,8,2022S,20,25,0,0
SP201,H-5,2022S,4,18,0,0
SO112,6,2022S,43,25,18,7
SO113,7,2022S,20,25,0,0
ED260,5-6,2022S,9,25,0,0
FG218,5,2022S,22,25,0,0
FR299,5-6,2022S,10,18,0,0
SO118,6,2022S,63,25,38,10
MU435,6,2022S,8,25,0,0
FG216,7,2022S,10,25,0,0
SO235,6,2022S,9,25,0,0
SP204,5-8,2022S,7,25,0,0
HK260,8,2022S,15,12,3,0
EN280,H,2022S,0,25,0,0
RM251,6,2022S,23,25,0,0
EN285,8,2022S,34,16,18,11
EN286,7,2022S,9,16,0,0
SO101,5,2022S,35,25,10,5
SP433,7,2022S,2,15,0,0
ED250,8,2022S,11,25,0,0
FG322,8,2022S,4,25,0,0
SO228,5,2022S,16,25,0,0
FG200,6,2022S,16,25,0,0
SO229,6,2022S,17,25,0,0
SP316,6,2022S,17,25,0,0
CN206,5-8,2022S,0,25,0,0
EN399,5,2022S,2,16,0,0
EC285,8,2022S,10,25,0,0
CN201,7,2022S,3,18,0,0
HY410,5,2022S,11,12,0,0
ED495,5-8,2022S,2,25,0,0
CN202,8,2022S,4,18,0,0
SW182,H,2022S,0,25,0,0
ED360,5,2022S,5,25,0,0
SP101,H-5,2022S,3,18,0,0
FG312,7,2022S,4,25,0,0
FG316,5,2022S,4,25,0,0
SP104,5-8,2022S,3,25,0,0
EN380,7,2022S,3,25,0,0
EN381,8,2022S,0,25,0,0
CL114,5-8,2022S,0,25,0,0
HY304,7,2022S,13,25,0,0
CL111,5-6,2022S,13,18,0,0
HY420,6,2022S,18,24,0,0
CL236,8,2022S,11,25,0,0
FG308,8,2022S,4,25,0,0
SO246,5,2022S,23,25,0,0
FG302,6,2022S,6,25,0,0
EN250,8,2022S,5,25,0,0
EN372,8,2022S,6,25,0,0
EN252,8,2022S,10,12,0,0
EC385,7,2022S,15,25,0,0
ED477,8,2022S,20,25,0,0
ED235,7,2022S,18,25,0,0
CN302,7,2022S,3,18,0,0
MA300,8,2022S,11,25,0,0
MA421,6,2022S,14,25,0,0
MU114,5-8,2022S,0,25,0,0
MU116,5-8,2022S,0,25,0,0
MU117,5-8,2022S,0,25,0,0
MU110,5-8,2022S,0,25,0,0
MU112,5-8,2022S,0,25,0,0
MU113,5-8,2022S,0,25,0,0
GY400,6,2022S,4,15,0,0
MU118,5-8,2022S,0,25,0,0
BU110,H,2022S,0,25,0,0
EN481,6,2022S,4,16,0,0
RE170,5,2022S,48,25,23,8
EN240,H,2022S,0,25,0,0
PY362,8,2022S,44,25,19,15
PY363,H,2022S,0,25,0,0
EN485,7,2022S,5,12,0,0
AS114,6,2022S,20,16,4,10
ED101,5,2022S,31,15,16,10
EN365,5,2022S,15,25,0,0
CL212,8,2022S,2,18,0,0
HY205,7,2022S,10,25,0,0
HY324,8,2022S,0,25,0,0
EC372,5,2022S,17,25,0,0
PC261,5,2022S,11,12,0,0
MA418,8,2022S,4,25,0,0
AH121,5,2022S,20,25,0,0
HY202,5,2022S,0,25,0,0
PC141,6,2022S,10,32,0,0
MA417,5,2022S,9,25,0,0
HY200,H,2022S,0,10,0,0
EC377,6,2022S,20,25,0,0
CL214,5-8,2022S,0,25,0,0
AS110,8,2022S,26,16,10,10
BU116,7,2022S,71,25,46,13
MU222,8,2022S,12,18,0,0
MU107,5-8,2022S,0,25,0,0
MU228,H,2022S,0,25,0,0
CL220,8,2022S,24,25,0,0
ED579,H-7,2022S,0,11,0,0
PY374,5-6,2022S,20,24,0,0
AS103,6,2022S,38,16,22,21
ED577,8,2022S,0,25,0,0
CL222,8,2022S,2,25,0,0
CL101,5-6,2022S,4,18,0,0
PY135,8,2022S,17,13,4,5
CL221,5,2022S,11,25,0,0
AH231,H,2022S,0,25,0,0
ED572,8,2022S,0,25,0,0
AS226,6,2022S,6,10,0,0
CN401,2- ,2022S,3,18,0,0
ED210,8,2022S,32,25,7,3
CL104,5-8,2022S,2,25,0,0
ED574,5-8,2022S,0,25,0,0
HY110,H,2022S,0,25,0,0
AS261,6,2022S,22,16,6,13
HY350,6,2022S,5,32,0,0
BU325,8,2022S,22,25,0,0
DA125,7,2022S,19,25,0,0
BU326,6,2022S,53,25,28,12
BU205,8,2022S,23,25,0,0
PY260,7,2022S,49,25,24,13
MU217,7,2022S,1,25,0,0
CL312,8,2022S,6,25,0,0
EN221,6,2022S,17,25,0,0
HY228,6,2022S,2,25,0,0
ED564,5-8,2022S,0,25,0,0
RS210,5,2022S,2,25,0,0
EC351,6,2022S,13,25,0,0
EN225,7,2022S,10,25,0,0
CL314,5-8,2022S,0,25,0,0
ED200,6,2022S,33,25,8,5
MA410,7,2022S,7,25,0,0
MU325,2- ,2022S,2,8,0,0
MU200,8,2022S,16,12,4,5
GY310,5,2022S,18,25,0,0
EC348,7,2022S,26,15,11,25
MA408,7,2022S,6,25,0,0
GY315,7,2022S,17,25,0,0
ED311,H,2022S,0,25,0,0
EC100,7-8,2022S,10,25,0,0
AS126,5-8,2022S,33,10,23,8
RS200,6,2022S,4,25,0,0
EC102,8,2022S,19,25,0,0
CL204,5-8,2022S,1,25,0,0
EC101,7,2022S,19,25,0,0
HE322,5-8,2022S,2,18,0,0
MA340,7,2022S,7,25,0,0
AH208,8,2022S,12,25,0,0
MA220,6,2022S,26,25,1,2
MU159,5-8,2022S,0,25,0,0
MU398,5,2022S,9,25,0,0
GY205,8,2022S,9,25,0,0
ED547,5-8,2022S,0,25,0,0
BU310,7,2022S,37,25,12,10
AR101,6-7,2022S,17,18,0,0
RE371,8,2022S,7,25,0,0
HY249,8,2022S,11,25,0,0
ED543,5-8,2022S,0,25,0,0
AS310,5,2022S,20,16,4,9
AH203,5,2022S,47,25,22,5
PC341,6,2022S,12,25,0,0
AH200,8,2022S,15,25,0,0
PY205,6,2022S,33,16,17,17
HY244,5,2022S,17,25,0,0
CL412,8,2022S,0,25,0,0
MA217,8,2022S,21,25,0,0
PC108,5-8,2022S,18,8,10,6
MU140,5-8,2022S,0,25,0,0
PC349,6,2022S,9,25,0,0
MB201,8,2022S,21,24,0,0
MB321,7,2022S,16,24,0,0
MA110,7,2022S,0,25,0,0
MU147,5-8,2022S,0,25,0,0
MU148,5-8,2022S,0,25,0,0
MU149,5-8,2022S,0,25,0,0
BU316,8,2022S,18,25,0,0
DA230,8,2022S,21,16,5,6
MU145,5-8,2022S,0,25,0,0
MU146,5-8,2022S,0,25,0,0
GY335,6,2022S,17,25,0,0
EN310,5,2022S,18,25,0,0
PC354,5,2022S,3,25,0,0
PY332,5-6,2022S,20,25,0,0
AS305,5,2022S,4,15,0,0
PA290,5,2022S,1,25,0,0
CL304,5-8,2022S,0,25,0,0
HY274,7,2022S,10,25,0,0
TH224,6,2022S,8,25,0,0
MU130,5-8,2022S,0,25,0,0
MU251,5,2022S,11,25,0,0
MU131,5-8,2022S,0,25,0,0
HE222,5-8,2022S,5,18,0,0
TH229,5,2022S,8,25,0,0
PC357,7,2022S,6,25,0,0
AS220,7,2022S,18,12,6,11
HY271,7,2022S,5,25,0,0
MB410,5,2022S,13,25,0,0
MA321,5,2022S,14,12,2,6
MU136,5-8,2022S,0,25,0,0
MU137,5-8,2022S,0,25,0,0
MU138,5-8,2022S,0,25,0,0
MU139,5-8,2022S,0,25,0,0
MU132,5-8,2022S,0,25,0,0
MU133,5-8,2022S,0,25,0,0
EV391,5,2022S,13,25,0,0
MU134,5-8,2022S,0,25,0,0
EV271,7,2022S,29,25,4,6
MU135,5-8,2022S,0,25,0,0
GY101,8,2022S,9,16,0,0
EV145,7,2022S,37,25,12,8
MA315,7,2022S,31,25,6,5
PY100,8,2022S,33,25,8,5
CH275,5,2022S,6,16,0,0
AH105,7,2022S,37,25,12,4
PC241,7,2022S,28,32,0,0
MB401,7,2022S,5,14,0,0
AS212,8,2022S,1,12,0,0
PC242,8,2022S,21,32,0,0
CH398,5-8,2022S,3,25,0,0
TH110,6,2022S,13,14,0,0
PC361,7,2022S,9,12,0,0
MB301,6,2022S,7,24,0,0
DA214,5-6,2022S,0,25,0,0
AS210,8,2022S,5,16,0,0
DA211,6,2022S,3,25,0,0
MU126,5-8,2022S,0,25,0,0
MU127,5-8,2022S,0,25,0,0
MU128,5-8,2022S,0,25,0,0
MU121,5-8,2022S,0,25,0,0
MU122,5-8,2022S,0,25,0,0
MU123,5-8,2022S,0,25,0,0
MU124,5-8,2022S,0,25,0,0
EC303,8,2022S,16,25,0,0
EV375,H,2022S,0,25,0,0
MU129,5-8,2022S,0,25,0,0
PC133,8,2022S,53,32,21,11
RE140,5,2022S,7,25,0,0
MA325,8,2022S,3,25,0,0
MA204,5,2022S,38,25,13,9
ED510,H,2022S,0,25,0,0
PY112,8,2022S,20,25,0,0
AS201,8,2022S,15,12,3,13
PC132,5-8,2022S,25,12,13,1
EC302,8,2022S,16,25,0,0
EC301,7,2022S,10,25,0,0
HY399,7,2022S,13,15,0,0
MB231,8,2023S,13,24,0,0
,,2023S,0,0,0,0
HE122,5-8,2023S,1,25,0,0
DA425,5-6,2023S,0,25,0,0
GY250,5,2023S,0,25,0,0
MU199,8,2023S,25,15,10,8
EV127,H,2023S,0,15,0,0
EV128,8,2023S,24,25,0,0
PS309,8,2023S,11,25,0,0
CH490,5-8,2023S,1,25,0,0
CH251,7,2023S,29,24,5,5
CH250,7,2023S,12,24,0,0
PS304,8,2023S,0,25,0,0
PS306,5,2023S,33,25,8,4
GY140,8,2023S,12,25,0,0
EC403,5,2023S,9,25,0,0
FM102,7,2023S,47,16,31,24
PH203,8,2023S,12,25,0,0
FM101,8,2023S,22,25,0,0
SW300,6,2023S,0,25,0,0
EC406,8,2023S,15,25,0,0
CH383,6,2023S,13,16,0,0
CH382,8,2023S,20,16,4,3
RU201,7,2023S,2,25,0,0
RU202,8,2023S,2,25,0,0
RU206,5-8,2023S,1,25,0,0
IT302,5-8,2023S,2,25,0,0
PS321,6,2023S,38,25,13,10
PS200,7,2023S,19,25,0,0
CH117,7,2023S,12,25,0,0
PH327,5,2023S,6,25,0,0
PH208,5-8,2023S,4,25,0,0
EV351,8,2023S,17,25,0,0
GY150,8,2023S,14,25,0,0
PH452,6,2023S,16,25,0,0
PS209,5,2023S,21,25,0,0
PH456,2- ,2023S,3,25,0,0
MA117,8,2023S,45,25,20,13
AS411,5,2023S,20,25,0,0
PS326,8,2023S,58,25,33,10
MB325,7,2023S,13,25,0,0
PS329,6,2023S,22,32,0,0
CH351,8,2023S,5,12,0,0
PS328,7,2023S,41,25,16,8
AR204,5-8,2023S,0,25,0,0
PS203,H,2023S,0,25,0,0
CH113,5,2023S,8,25,0,0
MU162,5-8,2023S,0,25,0,0
MA251,7,2023S,32,25,7,3
MU163,5-8,2023S,0,25,0,0
MU164,5-8,2023S,1,25,0,0
MU285,6,2023S,4,25,0,0
PS331,5,2023S,0,25,0,0
RU101,5,2023S,10,18,0,0
MA375,5,2023S,9,12,0,0
MU160,5-8,2023S,0,25,0,0
MU169,5-8,2023S,0,25,0,0
MU165,5-8,2023S,0,25,0,0
MU286,8,2023S,8,25,0,0
MU166,5-8,2023S,0,25,0,0
MU167,5-8,2023S,0,25,0,0
FM205,8,2023S,0,16,0,0
MU168,5-8,2023S,0,25,0,0
PH342,6,2023S,3,18,0,0
FM202,6,2023S,34,16,18,15
FM200,7,2023S,12,25,0,0
SW322,5,2023S,10,11,0,0
CH480,7,2023S,14,16,0,0
PH226,7,2023S,46,25,21,17
EV212,7,2023S,13,25,0,0
EV333,5,2023S,15,25,0,0
RU104,5-8,2023S,0,25,0,0
AS401,6,2023S,0,5,0,0
MA126,8,2023S,21,25,0,0
RU102,6,2023S,7,18,0,0
MA125,5-6,2023S,13,25,0,0
CH241,6,2023S,19,16,3,2
PS336,7,2023S,2,25,0,0
MA129,8,2023S,12,25,0,0
CH366,7,2023S,2,25,0,0
IT204,8,2023S,5,18,0,0
IT203,7,2023S,5,18,0,0
IT202,5-8,2023S,2,25,0,0
MB397,5-8,2023S,1,4,0,0
IT320,8,2023S,11,25,0,0
EV320,8,2023S,0,25,0,0
FM310,8,2023S,10,12,0,0
AN262,5,2023S,5,15,0,0
EV209,8,2023S,17,16,1,0
CH104,H,2023S,0,25,0,0
CH107,8,2023S,25,25,0,0
CH108,8,2023S,34,25,9,6
DS244,5-6,2023S,8,25,0,0
IT431,5,2023S,0,25,0,0
AN258,8,2023S,44,25,19,6
FM302,7,2023S,13,12,1,1
FM300,8,2023S,11,25,0,0
EV316,8,2023S,35,20,15,15
EV431,6,2023S,18,16,2,3
PY178,8,2023S,12,25,0,0
IT104,6,2023S,20,18,2,1
MB131,7,2023S,34,24,10,11
IT103,5,2023S,24,18,6,6
IT102,5-8,2023S,4,25,0,0
GS401,6,2023S,0,2,0,0
DS232,5-8,2023S,11,25,0,0
MB497,6,2023S,22,25,0,0
MB375,6,2023S,10,25,0,0
PG316,5,2023S,4,25,0,0
BE362,7,2023S,16,14,2,15
EV421,7,2023S,54,32,22,0
CP274,6,2023S,36,12,24,25
PS404,6,2023S,0,10,0,0
CH204,H,2023S,0,25,0,0
DS103,5-6,2023S,7,25,0,0
DS224,6-7,2023S,0,20,0,0
GR206,5-8,2023S,1,25,0,0
GR201,5,2023S,6,18,0,0
GR202,6,2023S,6,18,0,0
DS106,7-8,2023S,14,25,0,0
DS229,5-8,2023S,0,25,0,0
RU308,5-8,2023S,1,25,0,0
FM400,5,2023S,19,16,3,0
PH303,8,2023S,10,25,0,0
RU306,8,2023S,2,18,0,0
PS412,6,2023S,0,10,0,0
RU305,7,2023S,2,18,0,0
CH201,7,2023S,5,3,2,0
PS381,6,2023S,2,25,0,0
GS300,H,2023S,0,25,0,0
SO318,6,2023S,5,25,0,0
DS218,5-6,2023S,4,25,0,0
DS219,7-8,2023S,3,25,0,0
BE341,H,2023S,0,15,0,0
JA206,5-8,2023S,2,25,0,0
SW272,5,2023S,16,25,0,0
BE105,6,2023S,16,24,0,0
AN105,7,2023S,32,25,7,0
SW395,7,2023S,5,25,0,0
CP499,5,2023S,12,25,0,0
BE106,6,2023S,22,24,0,0
BE107,7,2023S,11,24,0,0
AN220,6,2023S,34,25,9,5
RM215,7,2023S,1,25,0,0
AN101,5,2023S,52,25,27,8
AN102,5,2023S,21,25,0,0
PS274,8,2023S,18,25,0,0
DS204,5-8,2023S,0,32,0,0
GR104,5-8,2023S,4,25,0,0
GR102,6,2023S,16,18,0,0
DS200,5-8,2023S,3,25,0,0
FR300,H,2023S,0,20,0,0
GR101,5,2023S,17,18,0,0
FR302,5-8,2023S,1,25,0,0
GR220,8,2023S,12,25,0,0
FR304,8,2023S,10,18,0,0
JA202,8,2023S,4,18,0,0
FR305,5,2023S,3,15,0,0
JA201,5,2023S,6,18,0,0
FR306,6,2023S,7,18,0,0
RM200,8,2023S,0,25,0,0
PG199,H,2023S,0,25,0,0
SO451,8,2023S,10,25,0,0
FR432,7,2023S,1,3,0,0
SP306,6,2023S,10,18,0,0
SP305,5,2023S,17,15,2,0
SP302,5-8,2023S,2,25,0,0
BE440,7,2023S,7,24,0,0
BE202,8,2023S,25,14,11,17
BE208,8,2023S,1,14,0,0
AN124,5-8,2023S,19,25,0,0
GS216,8,2023S,29,16,13,9
FR320,8,2023S,11,25,0,0
FR201,5,2023S,10,18,0,0
FR202,6,2023S,10,18,0,0
FR204,5-8,2023S,3,25,0,0
JA101,7-8,2023S,13,18,0,0
PS290,6,2023S,39,25,14,10
FR329,7,2023S,11,25,0,0
DS307,7-8,2023S,3,25,0,0
JA104,5-8,2023S,2,25,0,0
CP122,8,2023S,26,25,1,5
JA250,6,2023S,6,25,0,0
GS222,H,2023S,0,25,0,0
