Id,Block,Year,Demand,Limit,Waitlist,MinPoint
JA252,5,2023S,3,12,0,0
GS100,5-8,2023S,0,25,0,0
DS415,5-6,2023S,2,25,0,0
DS416,7-8,2023S,0,25,0,0
HK306,H,2023S,0,24,0,0
CO121,8,2023S,0,25,0,0
PH476,8,2023S,7,32,0,0
AN308,7,2023S,10,25,0,0
CO120,6,2023S,19,25,0,0
PS344,7,2023S,2,25,0,0
PS226,8,2023S,0,25,0,0
PS225,7,2023S,16,25,0,0
GS118,2- ,2023S,0,25,0,0
FR101,5,2023S,16,18,0,0
FR102,6,2023S,14,18,0,0
PS470,6,2023S,7,10,0,0
GS233,8,2023S,5,16,0,0
FR104,5-8,2023S,2,25,0,0
GS113,5-8,2023S,31,24,7,0
GS350,7,2023S,3,25,0,0
CP222,5,2023S,37,25,12,15
CO255,5,2023S,15,25,0,0
PH245,5,2023S,13,25,0,0
CO250,7,2023S,17,25,0,0
SW102,8,2023S,59,25,34,11
PH248,6,2023S,65,25,40,16
CP341,8,2023S,20,25,0,0
PH360,5,2023S,13,18,0,0
PS236,8,2023S,0,25,0,0
HK204,5,2023S,38,20,18,21
GS120,5-8,2023S,7,20,0,0
SO411,H-6,2023S,4,25,0,0
AN326,6,2023S,6,25,0,0
AN206,8,2023S,5,16,0,0
AN207,7,2023S,68,25,43,10
AN328,8,2023S,9,25,0,0
AN208,7,2023S,12,25,0,0
HK321,5,2023S,28,15,13,19
GS257,H,2023S,0,25,0,0
BE410,8,2023S,22,14,8,18
AN315,5,2023S,5,25,0,0
HK330,7,2023S,15,14,1,14
PH380,8,2023S,10,25,0,0
RM300,8,2023S,2,25,0,0
PH263,7,2023S,16,17,0,0
PH142,8,2023S,36,25,11,7
CC120,6,2023S,0,17,0,0
PY408,8,2023S,16,25,0,0
TH207,7,2023S,6,15,0,0
RE207,6,2023S,25,25,0,0
TH329,5,2023S,1,25,0,0
GS261,6,2023S,10,25,0,0
GS391,8,2023S,0,99,0,0
GS390,5-8,2023S,3,12,0,0
CO200,H,2023S,0,25,0,0
CN350,8,2023S,0,25,0,0
RE210,5,2023S,6,25,0,0
SO267,6,2023S,0,12,0,0
TH215,7-8,2023S,0,25,0,0
TH217,5,2023S,11,16,0,0
GS399,5-6,2023S,2,12,0,0
GS395,5-8,2023S,10,25,0,0
GS392,8,2023S,9,80,0,0
CP307,8,2023S,33,25,8,4
PA250,8,2023S,1,25,0,0
RE200,6,2023S,9,25,0,0
TH102,8,2023S,0,8,0,0
TH101,6-8,2023S,1,8,0,0
TH304,8,2023S,3,25,0,0
PC311,8,2023S,9,25,0,0
HK125,6,2023S,26,25,1,3
CO300,7,2023S,0,25,0,0
FG110,5,2023S,42,25,17,8
HK120,H,2023S,0,25,0,0
CC106,5,2023S,0,17,0,0
PY420,5-6,2023S,2,25,0,0
PY300,5-6,2023S,1,25,0,0
SO290,8,2023S,7,25,0,0
PY305,8,2023S,9,25,0,0
CO430,8,2023S,3,25,0,0
CL160,6,2023S,15,25,0,0
CN101,7-8,2023S,9,18,0,0
RM185,8,2023S,0,25,0,0
EN296,6,2023S,8,25,0,0
PY430,7,2023S,13,25,0,0
PC210,H,2023S,0,25,0,0
CP405,6,2023S,26,25,1,1
SP370,8,2023S,18,25,0,0
CN104,5-8,2023S,2,25,0,0
TH200,8,2023S,26,32,0,0
SP201,6-7,2023S,19,18,1,1
SO113,6,2023S,23,25,0,0
ED260,5-6,2023S,8,25,0,0
MS250,5-8,2023S,7,25,0,0
FR299,5-6,2023S,4,18,0,0
SO118,5,2023S,35,25,10,8
MU435,6,2023S,7,25,0,0
SO116,5,2023S,60,25,35,10
SP204,5-8,2023S,7,25,0,0
EN280,H,2023S,0,25,0,0
RM251,6,2023S,8,25,0,0
EN285,8,2023S,51,16,35,16
EN286,6,2023S,0,16,0,0
SP433,7,2023S,1,15,0,0
FG322,8,2023S,10,25,0,0
SO228,7,2023S,15,25,0,0
FG200,6,2023S,8,25,0,0
SO229,6,2023S,15,25,0,0
MS247,7,2023S,8,25,0,0
FG206,7,2023S,14,25,0,0
CL260,8,2023S,0,25,0,0
EN270,6,2023S,8,25,0,0
EN391,5,2023S,18,25,0,0
CN206,5-8,2023S,1,25,0,0
EN398,8,2023S,8,25,0,0
EN277,8,2023S,16,25,0,0
EN399,5,2023S,0,16,0,0
EC285,8,2023S,22,25,0,0
CN201,7,2023S,7,18,0,0
HY410,5,2023S,9,12,0,0
ED495,5-8,2023S,1,25,0,0
CN202,8,2023S,7,18,0,0
SW182,H,2023S,0,25,0,0
FG318,5,2023S,14,25,0,0
RE300,8,2023S,0,25,0,0
SP101,7-8,2023S,43,18,25,18
RE305,7,2023S,8,25,0,0
SP104,5-8,2023S,7,25,0,0
EN380,8,2023S,0,25,0,0
HY308,5,2023S,26,25,1,0
CL114,5-8,2023S,0,25,0,0
HY304,8,2023S,10,25,0,0
CL111,5-6,2023S,7,18,0,0
HY420,6,2023S,18,16,2,0
FG308,7,2023S,4,25,0,0
SO240,5,2023S,7,25,0,0
EN250,8,2023S,0,25,0,0
EN254,8,2023S,8,25,0,0
ED477,8,2023S,15,25,0,0
CN301,7,2023S,4,18,0,0
CN302,8,2023S,4,18,0,0
CL218,5,2023S,10,25,0,0
FG416,8,2023S,4,25,0,0
MA421,7,2023S,10,25,0,0
EC371,6,2023S,28,25,3,5
MU114,5-8,2023S,0,25,0,0
MU116,5-8,2023S,0,25,0,0
MU117,5-8,2023S,0,25,0,0
BU225,7,2023S,23,25,0,0
MU110,5-8,2023S,0,25,0,0
MU112,5-8,2023S,0,25,0,0
MU113,5-8,2023S,0,25,0,0
MU118,5-8,2023S,0,25,0,0
EN360,7,2023S,12,25,0,0
EN481,6,2023S,0,16,0,0
PY362,8,2023S,61,25,36,20
PY363,H,2023S,0,25,0,0
EN485,7,2023S,0,12,0,0
HY206,8,2023S,0,25,0,0
PY364,5-6,2023S,19,25,0,0
AS114,8,2023S,12,16,0,0
ED101,6,2023S,17,25,0,0
CL212,8,2023S,2,18,0,0
HY205,7,2023S,0,25,0,0
EC372,7,2023S,8,25,0,0
PC261,5,2023S,6,12,0,0
AH121,8,2023S,15,25,0,0
PC141,6,2023S,18,32,0,0
MA417,8,2023S,9,25,0,0
AH120,6,2023S,27,25,2,0
HY200,8,2023S,10,25,0,0
MA416,5,2023S,12,25,0,0
EC377,8,2023S,13,25,0,0
EC255,5,2023S,6,25,0,0
CL214,5-8,2023S,1,25,0,0
CL109,7,2023S,29,25,4,0
AS110,8,2023S,26,16,10,15
BU116,8,2023S,62,25,37,17
MU222,8,2023S,10,25,0,0
MU107,5-8,2023S,0,25,0,0
MU228,H,2023S,0,25,0,0
CL220,5,2023S,20,25,0,0
ED579,H-7,2023S,0,8,0,0
PY374,5-6,2023S,29,25,4,4
AS103,7,2023S,28,16,12,18
ED577,8,2023S,3,25,0,0
CL222,H,2023S,0,25,0,0
CL101,5-6,2023S,11,18,0,0
EC241,6,2023S,34,25,9,12
CL221,8,2023S,15,25,0,0
RE160,5,2023S,5,25,0,0
AS102,8,2023S,12,16,0,0
AH231,6,2023S,13,25,0,0
HY212,7,2023S,66,25,41,10
ED572,8,2023S,0,25,0,0
AS226,6,2023S,8,10,0,0
CN401,2- ,2023S,1,25,0,0
CL104,5-8,2023S,0,25,0,0
ED574,5-8,2023S,0,25,0,0
HY231,5,2023S,26,25,1,0
HY110,8,2023S,0,25,0,0
HY350,7,2023S,3,32,0,0
BU325,8,2023S,37,25,12,5
DA125,5,2023S,39,25,14,7
MU216,5-8,2023S,3,25,0,0
BU326,5,2023S,32,25,7,10
BU205,8,2023S,34,25,9,10
BU329,6,2023S,49,25,24,14
MU217,7,2023S,3,25,0,0
ED205,8,2023S,30,25,5,0
PY382,5,2023S,20,25,0,0
CL312,8,2023S,1,25,0,0
EN221,8,2023S,37,25,12,4
ED564,5-8,2023S,0,25,0,0
EN225,6,2023S,5,25,0,0
CL314,5-8,2023S,0,25,0,0
ED200,6,2023S,38,25,13,8
MA410,6,2023S,8,25,0,0
MU202,6,2023S,0,25,0,0
GY310,7,2023S,9,25,0,0
EC347,7,2023S,37,25,12,9
MA408,7,2023S,4,25,0,0
GY315,5,2023S,8,25,0,0
ED311,7,2023S,25,25,0,0
EC100,7-8,2023S,0,25,0,0
EN211,7,2023S,8,12,0,0
AS126,5-8,2023S,0,10,0,0
RS200,5,2023S,4,25,0,0
MA400,8,2023S,7,25,0,0
HY234,8,2023S,0,25,0,0
EC102,7,2023S,31,25,6,7
AH255,7,2023S,7,25,0,0
CL204,5-8,2023S,2,25,0,0
EC101,8,2023S,20,25,0,0
HE322,5-8,2023S,1,25,0,0
MU271,5,2023S,0,25,0,0
PC333,8,2023S,8,25,0,0
MA220,7,2023S,15,25,0,0
MU159,5-8,2023S,0,25,0,0
MU398,7,2023S,19,32,0,0
GY203,7,2023S,11,25,0,0
GY205,8,2023S,16,25,0,0
ED547,5-8,2023S,0,25,0,0
EN320,8,2023S,9,25,0,0
AR101,5-6,2023S,3,18,0,0
HY249,8,2023S,10,25,0,0
ED543,5-8,2023S,0,25,0,0
HY248,6,2023S,18,25,0,0
SO190,8,2023S,0,25,0,0
AH203,7,2023S,44,25,19,7
PC341,6,2023S,20,25,0,0
AR104,5-8,2023S,0,25,0,0
AH200,8,2023S,4,25,0,0
PY205,7,2023S,12,16,0,0
HY244,5,2023S,0,25,0,0
CL412,8,2023S,0,25,0,0
MA217,7,2023S,18,25,0,0
PC108,5-8,2023S,24,8,16,13
MU140,5-8,2023S,0,25,0,0
HY262,6,2023S,41,25,16,5
PC349,6,2023S,8,25,0,0
MB201,8,2023S,22,24,0,0
MA110,5,2023S,10,25,0,0
MU147,5-8,2023S,0,25,0,0
BU311,7,2023S,31,25,6,13
MU148,5-8,2023S,0,25,0,0
MU149,5-8,2023S,0,25,0,0
BU316,7,2023S,5,25,0,0
BU315,7,2023S,17,25,0,0
DA230,7,2023S,9,16,0,0
MU145,5-8,2023S,0,25,0,0
MU146,5-8,2023S,0,25,0,0
GY335,6,2023S,7,25,0,0
PY332,7,2023S,15,25,0,0
PC354,5,2023S,8,25,0,0
EN312,5,2023S,10,25,0,0
AS305,6,2023S,13,15,0,0
PA290,5,2023S,10,25,0,0
CL304,5-8,2023S,1,25,0,0
HY275,6,2023S,6,25,0,0
TH224,7,2023S,0,25,0,0
MU130,5-8,2023S,0,25,0,0
MU251,5,2023S,5,25,0,0
EN308,5,2023S,3,16,0,0
MU131,5-8,2023S,0,25,0,0
TH105,8,2023S,0,18,0,0
HE222,5-8,2023S,7,25,0,0
TH229,5,2023S,10,25,0,0
AS220,6,2023S,18,12,6,10
MA321,6,2023S,10,12,0,0
PC358,7,2023S,8,25,0,0
MU136,5-8,2023S,0,25,0,0
DA200,8,2023S,42,16,26,14
MU137,5-8,2023S,0,25,0,0
MU138,5-8,2023S,0,25,0,0
MU139,5-8,2023S,0,25,0,0
MU132,5-8,2023S,0,25,0,0
MU133,5-8,2023S,0,25,0,0
EV391,5,2023S,9,25,0,0
MU134,5-8,2023S,0,25,0,0
MU135,5-8,2023S,0,25,0,0
GY101,5,2023S,16,16,0,0
EV145,8,2023S,27,25,2,2
MA315,7,2023S,18,25,0,0
PY100,7,2023S,27,25,2,11
AS214,6,2023S,5,5,0,0
CH275,5,2023S,17,16,1,4
MA313,6,2023S,18,25,0,0
AH105,5,2023S,4,25,0,0
PY344,5-6,2023S,13,25,0,0
PC241,7,2023S,23,32,0,0
RE392,8,2023S,5,25,0,0
AS212,7,2023S,6,12,0,0
PC242,8,2023S,31,32,0,0
CH398,5-8,2023S,1,25,0,0
TH110,6,2023S,12,14,0,0
AS218,8,2023S,40,12,28,24
PY105,8,2023S,10,45,0,0
PC361,7,2023S,6,12,0,0
PC129,7,2023S,7,25,0,0
MB301,5,2023S,5,24,0,0
DA214,5-6,2023S,0,25,0,0
MU126,5-8,2023S,0,25,0,0
MU127,5-8,2023S,0,25,0,0
MU128,5-8,2023S,0,25,0,0
MU121,5-8,2023S,0,25,0,0
MU122,5-8,2023S,0,25,0,0
MU123,5-8,2023S,0,25,0,0
MU124,5-8,2023S,0,25,0,0
EC303,8,2023S,9,25,0,0
MU129,5-8,2023S,0,25,0,0
MB415,5,2023S,21,25,0,0
PC133,8,2023S,56,32,24,14
RE140,7,2023S,15,25,0,0
RE261,7,2023S,40,12,28,10
MA204,8,2023S,14,25,0,0
ED510,7,2023S,0,25,0,0
PC132,5-8,2023S,14,12,2,0
EC302,7,2023S,35,25,10,12
EC301,8,2023S,0,25,0,0
HY399,7,2023S,20,15,5,1
AS207,8,2023S,11,16,0,0
AH210,5,2023S,11,25,0,0
MB231,2,2021F,31,24,7,3
,,2021F,0,0,0,0
HE121,1-4,2021F,2,18,0,0
MB355,4,2021F,16,24,0,0
EV373,1,2021F,39,25,14,7
MU199,2,2021F,8,15,0,0
EV126,4,2021F,2,12,0,0
EV128,4,2021F,22,25,0,0
PS309,3,2021F,11,25,0,0
CH490,1-4,2021F,12,25,0,0
CH251,4,2021F,14,24,0,0
CH250,4,2021F,12,24,0,0
PS306,4,2021F,21,25,0,0
GY140,4,2021F,27,25,2,4
DA311,2,2021F,7,25,0,0
EC403,3,2021F,14,25,0,0
FM102,3,2021F,35,16,19,18
PH203,1,2021F,13,25,0,0
FM101,2,2021F,17,25,0,0
EV356,3,2021F,32,25,7,5
CH382,4,2021F,14,16,0,0
CH266,3,2021F,14,25,0,0
RU205,1-4,2021F,0,25,0,0
PS313,1,2021F,18,25,0,0
MA240,4,2021F,7,25,0,0
MU295,4,2021F,8,32,0,0
PS200,3,2021F,20,25,0,0
IT301,1-4,2021F,0,25,0,0
BE280,3,2021F,21,24,0,0
SW337,4,2021F,7,25,0,0
PH208,1-4,2021F,3,25,0,0
EV351,3,2021F,20,25,0,0
GY150,4,2021F,13,25,0,0
SW217,1,2021F,1,25,0,0
FM210,4,2021F,21,16,5,4
EV221,4,2021F,0,12,0,0
PS209,4,2021F,18,25,0,0
PH456,1- ,2021F,4,25,0,0
MA117,3,2021F,25,25,0,0
PS205,4,2021F,32,25,7,6
AR320,4,2021F,2,25,0,0
MB325,3,2021F,20,25,0,0
AR202,3,2021F,2,18,0,0
CH351,1,2021F,10,12,0,0
AR201,2,2021F,3,18,0,0
PS322,2,2021F,19,25,0,0
PS203,1,2021F,10,25,0,0
MU162,1-4,2021F,0,25,0,0
MA251,1,2021F,20,25,0,0
MU163,1-4,2021F,0,25,0,0
PS211,2,2021F,23,25,0,0
PS332,4,2021F,39,25,14,8
MU164,1-4,2021F,0,25,0,0
PS331,1,2021F,13,25,0,0
RU101,3,2021F,3,18,0,0
MB101,4,2021F,10,24,0,0
MA375,1,2021F,14,12,2,7
MU160,1-4,2021F,0,25,0,0
MU169,1-4,2021F,0,25,0,0
EV341,2,2021F,18,25,0,0
MU165,1-4,2021F,0,25,0,0
MU166,1-4,2021F,0,25,0,0
MU167,1-4,2021F,0,25,0,0
PH341,2,2021F,13,18,0,0
EV215,4,2021F,24,20,4,5
PH101,4,2021F,19,25,0,0
FM202,4,2021F,15,16,0,0
FM200,3,2021F,13,25,0,0
EV212,1,2021F,16,25,0,0
EV333,4,2021F,11,25,0,0
PS337,2,2021F,14,25,0,0
MA126,4,2021F,8,25,0,0
RU102,4,2021F,3,18,0,0
RU103,1-4,2021F,1,25,0,0
CH241,3,2021F,7,16,0,0
AH412,2,2021F,4,25,0,0
PS336,1,2021F,2,25,0,0
MA129,3,2021F,20,25,0,0
PS335,2,2021F,10,25,0,0
IT201,1-4,2021F,1,25,0,0
AN270,3,2021F,8,25,0,0
MB397,1-4,2021F,0,4,0,0
IT320,4,2021F,4,25,0,0
PY160,1,2021F,39,25,14,5
FM312,1,2021F,16,16,0,0
PG300,4,2021F,5,18,0,0
EV321,4,2021F,10,25,0,0
FM310,2,2021F,16,12,4,2
EV209,3,2021F,30,16,14,15
CH107,4,2021F,1,25,0,0
CH108,3,2021F,25,25,0,0
FM305,4,2021F,11,32,0,0
FM302,3,2021F,18,12,6,20
EV315,2,2021F,24,14,10,10
FM300,2,2021F,17,25,0,0
FM301,1,2021F,18,25,0,0
PY296,2,2021F,21,25,0,0
PY299,1-2,2021F,41,32,9,9
CH100,1,2021F,2,16,0,0
CH342,2,2021F,4,25,0,0
AN256,4,2021F,9,25,0,0
MB131,3,2021F,32,24,8,10
IT104,4,2021F,9,18,0,0
DS236,2-3,2021F,0,25,0,0
IT103,3,2021F,13,18,0,0
DS231,1-2,2021F,7,25,0,0
MB497,4,2021F,10,25,0,0
IT101,1-4,2021F,3,25,0,0
PS408,1- ,2021F,3,10,0,0
CP275,2,2021F,15,25,0,0
EV301,1,2021F,15,12,3,0
CP274,4,2021F,8,12,0,0
PS404,2,2021F,7,10,0,0
DS102,2-3,2021F,6,25,0,0
DS223,2-3,2021F,0,20,0,0
DS103,3-4,2021F,7,25,0,0
GR205,1-4,2021F,2,25,0,0
DS105,1-2,2021F,2,25,0,0
GR200,4,2021F,11,25,0,0
JA301,2,2021F,2,18,0,0
DS229,1-4,2021F,1,25,0,0
PH303,1,2021F,18,25,0,0
RU307,1-4,2021F,0,25,0,0
PS410,4,2021F,8,10,0,0
PS412,4,2021F,9,10,0,0
CH201,3,2021F,1,3,0,0
PS381,3,2021F,4,25,0,0
BE105,3,2021F,20,24,0,0
AN105,3,2021F,17,25,0,0
JA205,1-4,2021F,0,25,0,0
BE344,3,2021F,4,8,0,0
CP499,4,2021F,10,25,0,0
SW273,2,2021F,15,25,0,0
BE106,4,2021F,23,24,0,0
BE107,1,2021F,23,24,0,0
RM218,4,2021F,8,25,0,0
RM215,2,2021F,3,25,0,0
AN102,1,2021F,21,25,0,0
RM212,3,2021F,12,25,0,0
PS276,3,2021F,12,25,0,0
GR102,4,2021F,9,18,0,0
GR103,1-4,2021F,1,25,0,0
FR301,1-4,2021F,1,25,0,0
GR101,3,2021F,8,18,0,0
GR220,3,2021F,11,25,0,0
FR304,3,2021F,3,18,0,0
PA406,4,2021F,1,25,0,0
FR305,4,2021F,5,15,0,0
SO301,1,2021F,17,25,0,0
SO302,2,2021F,23,25,0,0
FR308,1,2021F,5,25,0,0
AN215,3,2021F,12,25,0,0
PH281,4,2021F,17,25,0,0
PH283,2,2021F,19,25,0,0
SP301,1-4,2021F,3,25,0,0
GS205,4,2021F,1,25,0,0
FR431,2,2021F,1,25,0,0
SP306,4,2021F,14,18,0,0
SP304,3,2021F,5,18,0,0
SP305,3,2021F,8,15,0,0
FR317,4,2021F,5,25,0,0
BE440,4,2021F,18,32,0,0
BE202,1,2021F,17,14,3,12
BE208,2,2021F,9,14,0,0
AN242,2,2021F,25,25,0,0
CP115,4,2021F,13,25,0,0
AN123,1-4,2021F,15,25,0,0
GS216,4,2021F,13,16,0,0
GS213,1-2,2021F,0,25,0,0
FR203,1-4,2021F,4,25,0,0
JA101,3-4,2021F,17,18,0,0
PS290,2,2021F,31,25,6,3
JA103,1-4,2021F,1,25,0,0
SO324,3,2021F,8,25,0,0
DS307,3-4,2021F,5,25,0,0
CP122,3,2021F,23,25,0,0
DS413,1-2,2021F,4,25,0,0
GS105,3-4,2021F,2,25,0,0
GS222,3,2021F,1,25,0,0
DS414,3-4,2021F,1,25,0,0
HK304,2,2021F,26,24,2,6
AN308,4,2021F,7,25,0,0
PS344,3,2021F,7,25,0,0
PS226,1,2021F,12,25,0,0
PS230,3,2021F,17,32,0,0
GS118,1-4,2021F,1,25,0,0
FR101,3,2021F,10,18,0,0
FR102,4,2021F,11,18,0,0
FR103,1-4,2021F,4,25,0,0
GS233,4,2021F,0,16,0,0
GS113,1-4,2021F,12,24,0,0
CP222,4,2021F,34,25,9,12
PH243,3,2021F,13,25,0,0
PH122,3,2021F,10,12,0,0
PH246,4,2021F,18,25,0,0
CO250,2,2021F,14,25,0,0
SW102,2,2021F,22,25,0,0
CP341,2,2021F,10,25,0,0
CO130,4,2021F,8,25,0,0
PS355,4,2021F,10,25,0,0
PS236,3,2021F,17,25,0,0
GS247,3,2021F,3,25,0,0
SW259,1,2021F,26,25,1,0
SW252,3,2021F,42,25,17,10
AN207,1,2021F,21,25,0,0
AN208,2,2021F,13,25,0,0
HK321,3,2021F,16,15,1,6
AN320,1,2021F,12,14,0,0
GS250,1-4,2021F,5,25,0,0
PH261,3,2021F,11,25,0,0
RM300,4,2021F,0,25,0,0
PH263,3,2021F,12,17,0,0
CC120,3,2021F,0,17,0,0
TH207,3,2021F,6,15,0,0
RE206,1,2021F,16,25,0,0
TH208,3-4,2021F,2,25,0,0
GS391,4,2021F,88,19,69,0
SO390,4,2021F,15,25,0,0
RE210,4,2021F,1,25,0,0
TH212,2-3,2021F,0,25,0,0
TH218,4,2021F,7,10,0,0
TH217,4,2021F,4,16,0,0
GS399,1-2,2021F,1,12,0,0
HK354,3,2021F,7,24,0,0
CP307,3,2021F,12,25,0,0
RE200,4,2021F,8,25,0,0
PY413,3,2021F,11,25,0,0
TH102,4,2021F,1,8,0,0
TH101,3-4,2021F,2,8,0,0
TH304,2,2021F,8,25,0,0
TH303,1,2021F,8,25,0,0
FG114,3,2021F,19,25,0,0
HK125,2,2021F,22,25,0,0
FG236,4,2021F,15,25,0,0
CO300,3,2021F,0,25,0,0
FG110,4,2021F,29,25,4,4
HK120,4,2021F,8,25,0,0
CC106,1,2021F,0,17,0,0
PC441,3,2021F,6,25,0,0
CC105,1,2021F,0,17,0,0
PC442,4,2021F,1,25,0,0
CC104,1,2021F,0,17,0,0
PY422,1,2021F,31,25,6,5
CC103,1,2021F,0,17,0,0
SO290,4,2021F,9,25,0,0
CC102,1,2021F,0,17,0,0
CC101,1,2021F,0,17,0,0
RE110,4,2021F,13,25,0,0
FG222,3,2021F,15,25,0,0
CO430,1,2021F,2,25,0,0
HK130,3,2021F,18,16,2,10
CN101,3-4,2021F,6,18,0,0
RM185,4,2021F,7,25,0,0
SP370,4,2021F,11,25,0,0
PC450,1,2021F,14,25,0,0
PY433,4,2021F,23,25,0,0
CN103,1-4,2021F,3,25,0,0
TH200,4,2021F,14,25,0,0
SO112,2,2021F,29,25,4,0
ED380,1,2021F,8,25,0,0
SP201,3-4,2021F,5,18,0,0
SO113,4,2021F,12,25,0,0
FG211,4,2021F,11,25,0,0
SO118,4,2021F,19,25,0,0
SO116,3,2021F,41,25,16,7
SP203,1-4,2021F,4,25,0,0
EN280,2,2021F,7,25,0,0
EN282,3,2021F,5,16,0,0
EN283,2,2021F,9,16,0,0
EN285,4,2021F,11,16,0,0
EN286,4,2021F,20,16,4,5
ED385,3,2021F,5,12,0,0
SP312,3,2021F,14,15,0,0
ED250,3,2021F,9,25,0,0
MU301,1,2021F,11,25,0,0
SO228,4,2021F,13,25,0,0
SO229,3,2021F,10,25,0,0
EN391,2,2021F,10,25,0,0
CN205,1-4,2021F,0,25,0,0
EN399,1,2021F,14,16,0,0
EC285,1,2021F,6,25,0,0
ED255,3,2021F,18,25,0,0
SP103,1-4,2021F,3,25,0,0
RE302,2,2021F,1,25,0,0
SP101,3-4,2021F,5,18,0,0
SO130,4,2021F,35,25,10,10
