Id,Block,Year,Demand,Limit,Waitlist,MinPoint
EN380,4,2021F,3,25,0,0
EN381,1,2021F,11,25,0,0
HY308,2,2021F,32,25,7,3
HY307,1,2021F,21,25,0,0
CL113,1-4,2021F,0,25,0,0
EC275,3,2021F,15,25,0,0
ED120,1,2021F,5,12,0,0
FG308,1,2021F,8,25,0,0
SO247,1,2021F,23,25,0,0
EN250,3,2021F,10,25,0,0
ED110,4,2021F,21,25,0,0
ED478,2-3,2021F,0,25,0,0
CN301,2,2021F,4,15,0,0
FG416,2,2021F,8,25,0,0
EC371,4,2021F,27,25,2,0
MU114,1-4,2021F,0,25,0,0
MU116,1-4,2021F,0,25,0,0
BU225,1,2021F,17,25,0,0
MU117,1-4,2021F,0,25,0,0
MU110,1-4,2021F,0,25,0,0
MU112,1-4,2021F,0,25,0,0
MU113,1-4,2021F,0,25,0,0
EN480,2,2021F,9,16,0,0
MU118,1-4,2021F,0,25,0,0
RE170,3,2021F,24,25,0,0
HY206,3,2021F,25,25,0,0
CL213,1-4,2021F,0,25,0,0
AS114,2,2021F,21,16,5,10
ED101,3,2021F,9,15,0,0
AH245,4,2021F,2,25,0,0
ED466,4,2021F,0,25,0,0
HY204,4,2021F,19,25,0,0
CL211,4,2021F,3,18,0,0
ED225,2,2021F,5,12,0,0
PC142,4,2021F,18,32,0,0
PC261,4,2021F,10,12,0,0
PC141,3,2021F,22,32,0,0
AH120,4,2021F,17,25,0,0
MA416,3,2021F,12,25,0,0
HY200,4,2021F,7,25,0,0
EC377,2,2021F,10,25,0,0
AS110,3,2021F,22,16,6,7
MU227,4,2021F,18,15,3,4
MU107,1-4,2021F,0,25,0,0
PY130,3,2021F,16,15,1,0
CL103,1-4,2021F,0,25,0,0
HY217,1,2021F,18,25,0,0
EC243,3,2021F,14,25,0,0
ED455,2,2021F,7,25,0,0
CL222,4,2021F,18,25,0,0
ED578,2-3,2021F,0,25,0,0
HY212,4,2021F,23,25,0,0
CL226,3,2021F,7,25,0,0
ED573,1-4,2021F,0,25,0,0
CN401,1- ,2021F,2,18,0,0
HY110,2,2021F,12,25,0,0
BU326,4,2021F,25,25,0,0
BU205,2,2021F,17,25,0,0
BU329,4,2021F,25,25,0,0
PY382,2,2021F,19,25,0,0
GY305,3,2021F,6,25,0,0
EN221,4,2021F,8,25,0,0
CL311,4,2021F,4,18,0,0
ED566,4,2021F,0,25,0,0
HY226,3,2021F,14,25,0,0
HY225,2,2021F,24,25,0,0
EN225,4,2021F,10,25,0,0
ED562,1-4,2021F,0,25,0,0
CL313,1-4,2021F,0,25,0,0
ED563,1-4,2021F,0,25,0,0
GY320,2,2021F,15,25,0,0
EN330,3,2021F,14,25,0,0
ED553,1,2021F,0,25,0,0
CL202,4,2021F,5,18,0,0
EC100,3-4,2021F,2,25,0,0
EN211,4,2021F,0,12,0,0
AS126,1-4,2021F,20,10,10,2
RS200,4,2021F,15,25,0,0
EC102,2,2021F,37,25,12,8
AH255,3,2021F,15,25,0,0
EC101,4,2021F,13,25,0,0
HY111,3,2021F,28,25,3,0
CL203,1-4,2021F,0,25,0,0
HY253,4,2021F,14,25,0,0
EN329,3,2021F,2,25,0,0
MU272,4,2021F,24,15,9,12
HE321,1-4,2021F,0,18,0,0
MU274,3,2021F,10,15,0,0
MA220,4,2021F,24,25,0,0
DA221,3,2021F,8,25,0,0
MU397,4,2021F,13,25,0,0
ED546,1-4,2021F,0,25,0,0
BU310,3,2021F,32,25,7,7
CL411,4,2021F,0,25,0,0
RE130,3,2021F,4,25,0,0
ED542,1-4,2021F,0,25,0,0
AS310,2,2021F,6,16,0,0
AH204,2,2021F,24,25,0,0
EC455,4,2021F,5,25,0,0
AR104,1-4,2021F,1,25,0,0
PY205,4,2021F,9,16,0,0
HY243,4,2021F,7,25,0,0
PC108,1-4,2021F,14,8,6,14
MU140,1-4,2021F,0,25,0,0
MB201,4,2021F,34,24,10,5
MA475,2,2021F,9,25,0,0
MU147,1-4,2021F,0,25,0,0
MU148,1-4,2021F,0,25,0,0
MU149,1-4,2021F,0,25,0,0
BU315,2,2021F,33,32,1,2
MU145,1-4,2021F,0,25,0,0
GY212,1,2021F,12,25,0,0
GY211,3,2021F,11,25,0,0
AS301,3,2021F,9,12,0,0
PC353,2,2021F,3,25,0,0
PC354,4,2021F,0,25,0,0
EN311,3,2021F,14,25,0,0
RE243,1,2021F,0,25,0,0
CL303,1-4,2021F,0,25,0,0
CL302,4,2021F,0,18,0,0
HY254,2,2021F,17,25,0,0
HY275,3,2021F,6,25,0,0
TH224,4,2021F,1,25,0,0
MU130,1-4,2021F,0,25,0,0
HE221,1-4,2021F,5,18,0,0
EN308,4,2021F,0,12,0,0
TH105,3,2021F,23,18,5,4
MU131,1-4,2021F,0,25,0,0
EN309,4,2021F,6,12,0,0
MA201,2,2021F,18,25,0,0
AS220,4,2021F,6,12,0,0
MA321,4,2021F,8,12,0,0
MU136,1-4,2021F,0,25,0,0
EV272,1,2021F,63,25,38,15
MU137,1-4,2021F,0,25,0,0
DA200,1,2021F,17,25,0,0
MU138,1-4,2021F,0,25,0,0
MU139,1-4,2021F,0,25,0,0
MU132,1-4,2021F,0,25,0,0
MU133,1-4,2021F,0,25,0,0
MU134,1-4,2021F,0,25,0,0
MU135,1-4,2021F,0,25,0,0
EV271,2,2021F,29,25,4,8
EV145,3,2021F,18,25,0,0
PY100,4,2021F,8,25,0,0
AS214,3,2021F,8,5,3,18
CH275,2,2021F,13,16,0,0
MA313,4,2021F,21,25,0,0
PC241,1,2021F,19,32,0,0
PC362,2,2021F,7,12,0,0
MB401,1,2021F,13,14,0,0
AS212,4,2021F,4,12,0,0
PC242,2,2021F,25,32,0,0
CH398,1-4,2021F,2,25,0,0
AS218,2,2021F,14,12,2,9
AS210,4,2021F,7,16,0,0
MU126,1-4,2021F,0,25,0,0
MU127,1-4,2021F,0,25,0,0
MU128,1-4,2021F,0,25,0,0
MU121,1-4,2021F,0,25,0,0
MU122,1-4,2021F,0,25,0,0
MU123,1-4,2021F,0,25,0,0
MU124,1-4,2021F,0,25,0,0
EC303,2,2021F,20,25,0,0
MU129,1-4,2021F,0,25,0,0
PC133,1,2021F,33,32,1,0
MA204,3,2021F,23,25,0,0
PC253,1-4,2021F,3,25,0,0
PC132,1-4,2021F,11,12,0,0
EC302,3,2021F,12,25,0,0
EC301,4,2021F,20,25,0,0
HY399,2,2021F,11,15,0,0
PC251,3,2021F,24,32,0,0
CL402,4,2021F,0,25,0,0
AH210,1,2021F,11,25,0,0
AS205,4,2021F,23,15,8,15
MB231,2,2022F,13,24,0,0
,,2022F,0,0,0,0
MB350,4,2022F,5,24,0,0
HE121,1-4,2022F,0,25,0,0
MB355,1,2022F,0,24,0,0
GY250,2,2022F,3,25,0,0
MU199,3,2022F,11,15,0,0
EV126,4,2022F,11,25,0,0
EV128,4,2022F,9,25,0,0
PH314,4,2022F,10,18,0,0
CH490,1-4,2022F,5,25,0,0
CH251,4,2022F,33,24,9,5
CH250,4,2022F,20,24,0,0
HY287,3,2022F,6,25,0,0
GY140,2,2022F,40,25,15,14
DA311,2,2022F,16,25,0,0
EC405,1,2022F,23,25,0,0
EC403,2,2022F,11,25,0,0
FM102,2,2022F,32,16,16,20
PH202,2,2022F,3,25,0,0
FM101,3,2022F,12,25,0,0
PH205,2,2022F,19,32,0,0
EV356,2,2022F,25,25,0,0
CH382,4,2022F,9,16,0,0
PS315,3,2022F,11,25,0,0
CH266,2,2022F,8,25,0,0
RU205,1-4,2022F,0,25,0,0
MU295,4,2022F,9,25,0,0
PS200,3,2022F,6,25,0,0
IT301,1-4,2022F,0,25,0,0
PS320,1,2022F,13,25,0,0
BE280,3,2022F,23,24,0,0
PH208,1-4,2022F,6,32,0,0
EV351,1,2022F,4,25,0,0
EV352,1,2022F,26,25,1,6
GY150,4,2022F,21,25,0,0
FM210,4,2022F,19,16,3,2
PS209,4,2022F,16,25,0,0
PH456,1- ,2022F,1,25,0,0
MA117,4,2022F,39,25,14,11
AS411,2,2022F,15,25,0,0
PS205,3,2022F,11,25,0,0
AR320,4,2022F,1,25,0,0
AR202,3,2022F,0,18,0,0
AR201,2,2022F,0,18,0,0
CH475,3,2022F,2,16,0,0
PS203,4,2022F,15,25,0,0
MU161,1-4,2022F,0,25,0,0
MU162,1-4,2022F,0,25,0,0
MU283,3,2022F,4,25,0,0
MA251,3,2022F,18,25,0,0
MU163,1-4,2022F,0,25,0,0
MU164,1-4,2022F,0,25,0,0
RU101,3,2022F,3,18,0,0
MA375,1,2022F,4,12,0,0
MU160,1-4,2022F,0,25,0,0
MU169,1-4,2022F,0,25,0,0
EV341,3,2022F,18,25,0,0
MU165,1-4,2022F,0,25,0,0
MU166,1-4,2022F,0,25,0,0
FM205,1,2022F,16,16,0,0
MU167,1-4,2022F,0,25,0,0
MU168,1-4,2022F,0,25,0,0
PH101,3,2022F,8,25,0,0
FM200,3,2022F,16,25,0,0
EV333,2,2022F,12,25,0,0
EV212,3,2022F,13,25,0,0
SW200,3,2022F,20,32,0,0
PS337,1,2022F,6,25,0,0
MA126,4,2022F,16,25,0,0
RU103,1-4,2022F,0,25,0,0
CH241,3,2022F,14,16,0,0
AH412,2,2022F,1,25,0,0
MA129,3,2022F,4,25,0,0
PS335,2,2022F,6,25,0,0
IT201,1-4,2022F,1,25,0,0
AN270,1,2022F,15,25,0,0
MB397,1-4,2022F,1,4,0,0
IT320,4,2022F,15,25,0,0
PY281,4,2022F,38,25,13,12
PY160,3,2022F,14,25,0,0
FM312,1,2022F,8,16,0,0
PG300,4,2022F,3,18,0,0
EV320,4,2022F,9,25,0,0
PY162,4,2022F,8,12,0,0
FM310,4,2022F,10,12,0,0
EV209,4,2022F,27,16,11,16
CH107,4,2022F,4,25,0,0
CH108,4,2022F,12,25,0,0
AN380,3,2022F,10,10,0,0
FM302,3,2022F,3,12,0,0
FM301,2,2022F,17,25,0,0
PY296,3,2022F,15,25,0,0
PY299,1-2,2022F,33,32,1,0
CH342,4,2022F,8,25,0,0
AN377,4,2022F,6,25,0,0
MB131,4,2022F,12,24,0,0
IT104,4,2022F,14,18,0,0
DS236,2-3,2022F,3,25,0,0
IT103,3,2022F,14,18,0,0
DS231,1-2,2022F,8,25,0,0
GS401,4,2022F,0,2,0,0
MB497,4,2022F,5,25,0,0
BE240,1,2022F,6,25,0,0
IT101,1-4,2022F,3,25,0,0
BE367,1,2022F,25,14,11,20
CP275,4,2022F,37,25,12,9
CP274,1,2022F,32,32,0,0
EV309,3,2022F,15,25,0,0
DS102,2-3,2022F,7,25,0,0
DS223,3-4,2022F,1,20,0,0
DS103,3-4,2022F,6,25,0,0
GR205,1-4,2022F,0,25,0,0
DS105,2-3,2022F,14,25,0,0
GR200,4,2022F,16,25,0,0
JA301,2,2022F,6,18,0,0
DS229,1-4,2022F,0,25,0,0
RU307,1-4,2022F,0,25,0,0
PS410,4,2022F,6,10,0,0
BE105,4,2022F,3,24,0,0
JA205,1-4,2022F,1,25,0,0
BE344,3,2022F,13,8,5,8
CP499,4,2022F,13,25,0,0
SW273,2,2022F,32,25,7,2
BE106,3,2022F,21,24,0,0
AN102,2,2022F,20,25,0,0
RM212,1,2022F,8,25,0,0
PS276,3,2022F,38,25,13,6
GR102,4,2022F,9,18,0,0
PS272,1,2022F,52,25,27,16
DS200,2-3,2022F,4,25,0,0
GR103,1-4,2022F,2,25,0,0
FR301,1-4,2022F,2,25,0,0
GR101,3,2022F,8,18,0,0
GR220,1,2022F,9,25,0,0
FR305,4,2022F,7,15,0,0
RM200,3,2022F,2,25,0,0
FR309,3,2022F,2,25,0,0
AN215,3,2022F,10,25,0,0
PH285,1,2022F,11,25,0,0
SP301,1-4,2022F,2,25,0,0
GS208,1-2,2022F,0,25,0,0
FR431,2,2022F,2,25,0,0
SP306,4,2022F,5,18,0,0
CO390,4,2022F,4,25,0,0
SP304,4,2022F,4,18,0,0
SP305,4,2022F,4,15,0,0
FR318,2,2022F,7,25,0,0
BE440,4,2022F,12,32,0,0
BE208,4,2022F,9,14,0,0
CP115,3,2022F,36,25,11,15
AN123,1-4,2022F,14,25,0,0
SO322,4,2022F,4,25,0,0
FR320,4,2022F,7,25,0,0
PS292,4,2022F,14,25,0,0
FR203,1-4,2022F,2,25,0,0
GR120,1,2022F,7,25,0,0
JA101,3-4,2022F,8,18,0,0
PS290,1,2022F,28,25,3,4
JA103,1-4,2022F,3,25,0,0
SO324,2,2022F,6,25,0,0
DS307,3-4,2022F,1,25,0,0
CP122,3,2022F,5,25,0,0
PS342,1,2022F,18,25,0,0
DS413,1-2,2022F,0,25,0,0
GS105,3-4,2022F,5,25,0,0
RU255,3,2022F,7,25,0,0
PH228,1,2022F,15,25,0,0
PH229,4,2022F,14,25,0,0
GS222,1-4,2022F,0,25,0,0
DS414,3-4,2022F,0,25,0,0
HK304,2,2022F,25,24,1,2
AN306,1,2022F,3,15,0,0
CO120,3,2022F,8,25,0,0
RU256,4,2022F,1,25,0,0
PS230,3,2022F,11,25,0,0
GS118,1-4,2022F,0,25,0,0
FR101,3,2022F,14,18,0,0
FR102,4,2022F,13,18,0,0
FR103,1-4,2022F,1,25,0,0
GS233,4,2022F,7,16,0,0
GS113,1-4,2022F,2,24,0,0
CP222,3,2022F,33,25,8,15
PH122,3,2022F,13,12,1,0
FG160,3,2022F,12,25,0,0
PH244,4,2022F,4,25,0,0
PH246,2,2022F,34,25,9,7
PH247,3,2022F,5,12,0,0
CP341,2,2022F,5,25,0,0
CO131,4,2022F,0,25,0,0
PS235,4,2022F,5,25,0,0
PS355,1,2022F,4,25,0,0
PH361,2,2022F,7,18,0,0
PS236,3,2022F,14,25,0,0
HK204,4,2022F,28,20,8,16
SW259,1,2022F,80,25,55,10
SW251,3,2022F,52,25,27,19
HK321,2,2022F,15,15,0,0
AN320,1,2022F,11,14,0,0
AN202,4,2022F,2,25,0,0
PS375,4,2022F,28,25,3,0
PS371,2,2022F,8,25,0,0
SO402,2,2022F,20,25,0,0
SO401,1,2022F,11,25,0,0
PH140,3,2022F,18,25,0,0
RM300,4,2022F,2,25,0,0
CC120,3,2022F,0,16,0,0
TH208,3-4,2022F,1,25,0,0
TH329,3,2022F,4,25,0,0
GS391,4,2022F,82,99,0,0
CO200,3,2022F,11,25,0,0
SO390,3,2022F,9,25,0,0
TH212,3,2022F,0,25,0,0
TH218,4,2022F,0,10,0,0
SP350,4,2022F,25,25,0,0
GS399,3-4,2022F,0,12,0,0
GS392,4,2022F,5,80,0,0
HK354,3,2022F,27,24,3,1
CP307,4,2022F,20,25,0,0
RE200,4,2022F,7,25,0,0
PY412,3,2022F,16,15,1,15
TH101,2-3,2022F,4,8,0,0
FG114,3,2022F,11,25,0,0
HK125,3,2022F,26,25,1,0
FG236,2,2022F,15,25,0,0
FG110,4,2022F,22,25,0,0
CC106,1,2022F,0,16,0,0
PC441,3,2022F,4,25,0,0
PC442,4,2022F,3,25,0,0
SO290,4,2022F,4,25,0,0
RE110,4,2022F,14,25,0,0
PY305,3,2022F,21,25,0,0
PY426,2,2022F,22,25,0,0
CN101,3-4,2022F,5,18,0,0
RM185,4,2022F,3,25,0,0
SO280,1,2022F,15,25,0,0
PC450,1,2022F,10,25,0,0
PY433,4,2022F,16,25,0,0
RE101,3,2022F,5,25,0,0
CN103,1-4,2022F,1,25,0,0
PY437,4,2022F,10,25,0,0
SP201,3-4,2022F,6,18,0,0
SO113,2,2022F,27,25,2,0
MS250,1-4,2022F,8,25,0,0
FG212,3,2022F,22,25,0,0
FG211,1,2022F,14,25,0,0
SO118,4,2022F,39,25,14,8
SO116,3,2022F,27,25,2,3
SP203,1-4,2022F,3,25,0,0
EN280,4,2022F,6,25,0,0
EN282,2,2022F,20,16,4,4
EN283,1,2022F,29,16,13,12
CL252,3,2022F,7,25,0,0
EN285,1,2022F,25,16,9,12
EN286,3,2022F,12,16,0,0
ED385,3,2022F,11,25,0,0
SO101,3,2022F,7,25,0,0
SP312,3,2022F,17,15,2,0
ED250,4,2022F,9,25,0,0
MU301,1,2022F,9,25,0,0
SO228,2,2022F,16,25,0,0
SO229,3,2022F,16,25,0,0
CN205,1-4,2022F,1,25,0,0
EN399,1,2022F,5,16,0,0
EC285,4,2022F,12,25,0,0
AH275,1,2022F,15,15,0,0
TH300,2,2022F,2,25,0,0
SP103,1-4,2022F,6,25,0,0
ED360,1,2022F,12,25,0,0
SP101,3-4,2022F,25,18,7,15
FG312,2,2022F,6,25,0,0
HY307,4,2022F,30,25,5,4
CL113,1-4,2022F,2,25,0,0
HY304,2,2022F,2,25,0,0
ED120,1,2022F,11,25,0,0
CL116,2,2022F,65,32,33,7
CL236,4,2022F,7,25,0,0
SO247,1,2022F,9,25,0,0
EN250,4,2022F,7,25,0,0
EN372,3,2022F,3,25,0,0
EN251,4,2022F,18,25,0,0
ED110,4,2022F,15,25,0,0
ED478,2-3,2022F,2,25,0,0
CN301,2,2022F,0,18,0,0
HY330,4,2022F,5,32,0,0
MU114,1-4,2022F,0,25,0,0
MU116,1-4,2022F,0,25,0,0
BU225,1,2022F,37,25,12,6
MU117,1-4,2022F,0,25,0,0
MU110,1-4,2022F,0,25,0,0
MU112,1-4,2022F,0,25,0,0
MU113,1-4,2022F,0,25,0,0
EN480,2,2022F,12,16,0,0
BU110,3,2022F,7,25,0,0
MU118,1-4,2022F,0,25,0,0
CL213,1-4,2022F,0,25,0,0
AS114,3,2022F,12,16,0,0
ED101,1,2022F,33,25,8,8
AH245,3,2022F,2,25,0,0
HY204,4,2022F,28,25,3,0
CL211,4,2022F,3,18,0,0
ED225,2,2022F,11,25,0,0
PC142,4,2022F,27,32,0,0
HY324,3,2022F,11,25,0,0
PC261,4,2022F,16,12,4,11
PC141,3,2022F,24,32,0,0
HY200,3,2022F,3,25,0,0
EC377,2,2022F,11,25,0,0
AS110,3,2022F,9,16,0,0
MU227,3,2022F,2,25,0,0
MU222,2,2022F,6,25,0,0
MU107,1-4,2022F,0,25,0,0
EN350,2,2022F,11,25,0,0
EN230,3,2022F,33,25,8,5
CL103,1-4,2022F,1,25,0,0
AS103,3,2022F,17,16,1,7
EC243,4,2022F,27,25,2,0
AH113,4,2022F,9,25,0,0
CL222,2,2022F,29,25,4,2
ED578,2-3,2022F,0,25,0,0
RE160,4,2022F,2,25,0,0
CL107,3,2022F,10,25,0,0
ED450,3,2022F,11,12,0,0
ED573,1-4,2022F,0,25,0,0
CN401,1- ,2022F,3,25,0,0
HY230,4,2022F,11,25,0,0
MU216,1-4,2022F,3,25,0,0
DA125,2,2022F,51,25,26,10
BU205,3,2022F,19,25,0,0
BU329,1,2022F,34,25,9,8
GY301,4,2022F,9,25,0,0
GY305,1,2022F,11,25,0,0
EN221,4,2022F,7,25,0,0
CL311,4,2022F,1,18,0,0
ED566,4,2022F,1,25,0,0
EN225,3,2022F,5,25,0,0
HY223,3,2022F,10,25,0,0
ED562,1-4,2022F,0,25,0,0
CL313,1-4,2022F,0,25,0,0
ED563,1-4,2022F,0,25,0,0
CL208,1,2022F,9,25,0,0
CL207,4,2022F,14,25,0,0
GY320,2,2022F,7,25,0,0
EN330,2,2022F,22,25,0,0
ED311,4,2022F,17,25,0,0
ED553,1,2022F,0,25,0,0
CL202,4,2022F,1,18,0,0
EC100,3-4,2022F,2,25,0,0
AS126,1-4,2022F,19,10,9,5
RS200,4,2022F,10,25,0,0
EC344,2,2022F,21,25,0,0
EC102,3,2022F,9,25,0,0
AH255,1,2022F,26,25,1,0
EC101,4,2022F,19,25,0,0
AH254,3,2022F,4,25,0,0
CL203,1-4,2022F,1,25,0,0
HY253,3,2022F,17,25,0,0
MA340,3,2022F,12,25,0,0
MU272,4,2022F,28,15,13,15
AH209,4,2022F,5,25,0,0
HE321,1-4,2022F,1,25,0,0
MA220,4,2022F,28,25,3,5
DA221,4,2022F,2,25,0,0
MU159,1-4,2022F,0,25,0,0
MU275,3,2022F,22,15,7,8
MU397,4,2022F,12,25,0,0
ED546,1-4,2022F,0,25,0,0
BU310,3,2022F,28,25,3,0
CL411,4,2022F,0,25,0,0
ED542,1-4,2022F,0,25,0,0
HY249,3,2022F,2,25,0,0
AH204,2,2022F,10,25,0,0
SO190,4,2022F,17,25,0,0
EC455,4,2022F,11,25,0,0
AH200,1,2022F,9,25,0,0
PY205,4,2022F,13,16,0,0
AS314,4,2022F,5,5,0,0
MA217,1,2022F,22,25,0,0
HY243,1,2022F,2,25,0,0
MU140,1-4,2022F,0,25,0,0
MB201,4,2022F,20,24,0,0
MA475,2,2022F,5,25,0,0
MB321,3,2022F,15,24,0,0
MU147,1-4,2022F,0,25,0,0
DA232,4,2022F,12,25,0,0
MU148,1-4,2022F,0,25,0,0
BU311,2,2022F,36,25,11,12
MU149,1-4,2022F,0,25,0,0
GY100,1,2022F,1,25,0,0
MU145,1-4,2022F,0,25,0,0
MU146,1-4,2022F,0,25,0,0
GY212,1,2022F,7,32,0,0
GY211,4,2022F,15,25,0,0
PC353,2,2022F,5,25,0,0
CL303,1-4,2022F,0,25,0,0
CL302,4,2022F,1,18,0,0
HY254,1,2022F,23,25,0,0
TH225,1,2022F,9,16,0,0
HY274,2,2022F,10,25,0,0
MU130,1-4,2022F,0,25,0,0
HE221,1-4,2022F,2,25,0,0
TH105,4,2022F,22,18,4,0
MU131,1-4,2022F,0,25,0,0
EN309,4,2022F,18,12,6,7
MA201,2,2022F,23,25,0,0
MB410,2,2022F,11,25,0,0
MA321,4,2022F,7,12,0,0
AS221,1,2022F,16,12,4,6
MU136,1-4,2022F,0,25,0,0
MU137,1-4,2022F,0,25,0,0
DA200,4,2022F,15,25,0,0
MU138,1-4,2022F,0,25,0,0
MU139,1-4,2022F,0,25,0,0
MU132,1-4,2022F,0,25,0,0
MU133,1-4,2022F,0,25,0,0
MU134,1-4,2022F,0,25,0,0
MU135,1-4,2022F,0,25,0,0
EV271,1,2022F,13,25,0,0
GY345,3,2022F,15,32,0,0
EV145,4,2022F,26,25,1,6
AH345,3,2022F,9,25,0,0
MA315,4,2022F,7,25,0,0
PY100,3,2022F,14,25,0,0
CH275,2,2022F,4,16,0,0
PC241,1,2022F,26,32,0,0
PC362,2,2022F,7,12,0,0
AS212,4,2022F,10,12,0,0
PC242,2,2022F,39,32,7,1
CH398,1-4,2022F,3,25,0,0
AS216,4,2022F,21,12,9,12
MU126,1-4,2022F,0,25,0,0
MU127,1-4,2022F,0,25,0,0
MU128,1-4,2022F,0,25,0,0
MU121,1-4,2022F,0,25,0,0
MU122,1-4,2022F,0,25,0,0
MU123,1-4,2022F,0,25,0,0
MU124,1-4,2022F,0,25,0,0
EC303,3,2022F,6,25,0,0
EV375,4,2022F,22,25,0,0
MU129,1-4,2022F,0,25,0,0
PC133,1,2022F,62,32,30,15
MA325,1,2022F,8,25,0,0
MA204,4,2022F,22,25,0,0
AS201,3,2022F,0,12,0,0
PC253,1-4,2022F,7,25,0,0
PC132,1-4,2022F,21,12,9,0
EC302,4,2022F,10,25,0,0
AS207,1,2022F,13,16,0,0
EC301,3,2022F,37,25,12,11
HY399,2,2022F,18,15,3,0
PC251,3,2022F,21,32,0,0
CL402,4,2022F,0,25,0,0
AS205,3,2022F,27,15,12,17