Id,Block,Year,Demand,Limit,Waitlist,MinPoint,,
116,5678,1,0,25,0,0,,
117,5678,1,0,25,0,0,,
110,5678,1,0,25,0,0,,
112,5678,1,0,25,0,0,,
113,5678,1,0,25,0,0,,
118,5678,1,0,25,0,0,,
481,6,1,1,16,0,0,,
120,6,1,0,25,0,0,,
485,7,1,1,12,0,0,,
206,8,1,23,25,0,0,,
114,8,1,0,16,0,0,,
101,6,1,9,25,0,0,,
212,8,1,6,18,0,0,,
205,7,1,15,25,0,0,,
123,6,1,0,25,0,0,,
372,5,1,18,25,0,0,,
261,5,1,6,12,0,0,,
418,8,1,6,25,0,0,,
121,5,1,19,25,0,0,,
141,6,1,20,32,0,0,,
200,8,1,5,25,0,0,,
416,6,1,14,25,0,0,,
377,7,1,17,25,0,0,,
214,5678,1,0,25,0,0,,
110,8,1,14,16,0,0,,
227,8,1,0,25,0,0,,
222,8,1,8,18,0,0,,
107,5678,1,0,25,0,0,,
228,8,1,13,15,0,0,,
220,5,1,17,25,0,0,,
579,567,1,1,6,0,0,,
350,7,1,0,25,0,0,,
103,8,1,0,16,0,0,,
577,8,1,1,25,0,0,,
101,56,1,5,18,0,0,,
221,8,1,17,25,0,0,,
281,6,1,0,25,0,0,,
160,6,1,0,25,0,0,,
102,6,1,0,16,0,0,,
231,7,1,0,25,0,0,,
572,8,1,0,25,0,0,,
226,6,1,8,10,0,0,,
245,8,1,12,25,0,0,,
401,2,1,0,25,0,0,,
210,8,1,0,16,0,0,,
104,5678,1,0,25,0,0,,
574,5678,1,0,25,0,0,,
231,6,1,15,25,0,0,,
110,8,1,19,25,0,0,,
325,7,1,19,25,0,0,,
125,8,1,29,25,4,0,,
217,7,1,3,25,0,0,,
330,8,1,26,25,1,0,,
312,8,1,2,18,0,0,,
221,5,1,16,25,0,0,,
564,5678,1,0,25,0,0,,
110,7,1,0,25,0,0,,
210,6,1,6,25,0,0,,
226,7,1,9,25,0,0,,
225,6,1,27,25,2,0,,
355,7,1,24,25,0,0,,
314,5678,1,0,25,0,0,,
200,6,1,0,25,0,0,,
410,7,1,4,25,0,0,,
202,7,1,0,25,0,0,,
310,7,1,5,25,0,0,,
348,7,1,0,15,0,0,,
347,6,1,14,25,0,0,,
408,7,1,5,25,0,0,,
315,6,1,7,25,0,0,,
202,8,1,3,18,0,0,,
237,8,1,0,25,0,0,,
200,6,1,1,25,0,0,,
400,8,1,9,25,0,0,,
102,8,1,20,25,0,0,,
255,6,1,15,25,0,0,,
204,5678,1,0,25,0,0,,
101,8,1,21,25,0,0,,
322,5678,1,1,18,0,0,,
333,8,1,7,25,0,0,,
220,8,1,17,25,0,0,,
159,5678,1,0,25,0,0,,
155,8,1,0,25,0,0,,
398,7,1,25,25,0,0,,
205,8,1,11,25,0,0,,
547,5678,1,0,25,0,0,,
372,8,1,3,25,0,0,,
130,5,1,1,25,0,0,,
101,67,1,13,18,0,0,,
330,8,1,0,25,0,0,,
543,5678,1,0,25,0,0,,
203,6,1,17,25,0,0,,
341,6,1,10,25,0,0,,
104,5678,1,0,25,0,0,,
200,8,1,0,25,0,0,,
244,5,1,22,25,0,0,,
412,8,1,0,18,0,0,,
217,6,1,23,25,0,0,,
108,5678,1,7,8,0,0,,
140,5678,1,0,25,0,0,,
349,6,1,10,25,0,0,,
237,7,1,6,15,0,0,,
201,8,1,28,24,4,0,,
110,7,1,0,25,0,0,,
147,5678,1,0,25,0,0,,
148,5678,1,0,25,0,0,,
149,5678,1,0,25,0,0,,
316,8,1,15,25,0,0,,
100,8,1,0,25,0,0,,
230,8,1,1,16,0,0,,
145,5678,1,0,25,0,0,,
146,5678,1,0,25,0,0,,
205,5,1,0,25,0,0,,
325,7,1,0,25,0,0,,
301,5,1,0,12,0,0,,
315,7,1,14,25,0,0,,
310,7,1,12,25,0,0,,
354,5,1,2,25,0,0,,
305,5,1,12,15,0,0,,
290,5,1,9,25,0,0,,
304,5678,1,0,25,0,0,,
201,7,1,0,25,0,0,,
302,8,1,0,18,0,0,,
224,6,1,0,25,0,0,,
130,5678,1,0,25,0,0,,
251,5,1,8,25,0,0,,
131,5678,1,0,25,0,0,,
105,8,1,7,18,0,0,,
22,5678,1,1,18,0,0,,
201,5,1,15,25,0,0,,
358,7,1,11,25,0,0,,
136,5678,1,0,25,0,0,,
200,6,1,7,25,0,0,,
137,5678,1,0,25,0,0,,
138,5678,1,0,25,0,0,,
139,5678,1,0,25,0,0,,
132,5678,1,0,25,0,0,,
133,5678,1,0,25,0,0,,
391,5,1,13,25,0,0,,
134,5678,1,0,25,0,0,,
135,5678,1,0,25,0,0,,
316,8,1,0,25,0,0,,
145,8,1,0,25,0,0,,
315,5,1,15,25,0,0,,
100,8,1,25,25,0,0,,
344,8,1,18,25,0,0,,
105,8,1,20,25,0,0,,
241,7,1,12,32,0,0,,
401,5,1,3,14,0,0,,
212,8,1,4,12,0,0,,
242,8,1,26,32,0,0,,
398,5678,1,1,25,0,0,,
110,6,1,12,14,0,0,,
218,5,1,0,12,0,0,,
105,5,1,18,25,0,0,,
361,7,1,12,12,0,0,,
129,6,1,14,25,0,0,,
210,5,1,0,16,0,0,,
211,7,1,7,25,0,0,,
126,5678,1,0,25,0,0,,
127,5678,1,0,25,0,0,,
128,5678,1,0,25,0,0,,
121,5678,1,0,25,0,0,,
122,5678,1,0,25,0,0,,
123,5678,1,0,25,0,0,,
124,5678,1,0,25,0,0,,
425,5,1,0,12,0,0,,
303,8,1,20,25,0,0,,
129,5678,1,0,25,0,0,,
204,8,1,7,25,0,0,,
203,8,1,1,16,0,0,,
510,7,1,1,25,0,0,,
201,6,1,10,12,0,0,,
240,8,1,10,12,0,0,,
132,5678,1,16,12,4,0,,
302,8,1,10,25,0,0,,
301,7,1,16,25,0,0,,
399,8,1,0,15,0,0,,
207,8,1,16,16,0,0,,
402,8,1,0,18,0,0,,
210,5,1,11,25,0,0,,
231,8,3,18,24,0,0,,
,,3,0,0,0,0,,
12,5678,3,4,18,0,0,,
370,8,3,5,25,0,0,,
199,8,3,14,15,0,0,,
127,9,3,0,15,0,0,,
128,9,3,0,25,0,0,,
314,7,3,4,18,0,0,,
490,5678,3,5,25,0,0,,
250,8,3,5,24,0,0,,
304,8,3,20,25,0,0,,
365,8,3,11,25,0,0,,
203,9,3,0,25,0,0,,
319,6,3,15,25,0,0,,
204,6,3,19,25,0,0,,
406,8,3,18,25,0,0,,
383,6,3,12,16,0,0,,
382,8,3,0,16,0,0,,
201,7,3,2,25,0,0,,
202,8,3,2,25,0,0,,
312,5,3,10,25,0,0,,
206,5678,3,0,25,0,0,,
302,5678,3,2,25,0,0,,
200,7,3,12,25,0,0,,
208,5678,3,6,25,0,0,,
351,8,3,18,25,0,0,,
452,6,3,15,25,0,0,,
343,8,3,0,25,0,0,,
456,2,3,0,25,0,0,,
211,6,3,6,25,0,0,,
117,9,3,0,25,0,0,,
471,7,3,13,25,0,0,,
411,9,3,0,25,0,0,,
329,6,3,23,32,0,0,,
204,5678,3,0,25,0,0,,
475,8,3,4,16,0,0,,
203,9,3,0,25,0,0,,
161,5678,3,0,25,0,0,,
330,7,3,2,32,0,0,,
162,5678,3,0,25,0,0,,
251,5,3,16,25,0,0,,
163,5678,3,0,25,0,0,,
164,5678,3,0,25,0,0,,
256,6,3,10,25,0,0,,
375,6,3,7,25,0,0,,
160,5678,3,0,25,0,0,,
169,5678,3,0,25,0,0,,
165,5678,3,0,25,0,0,,
286,8,3,2,25,0,0,,
166,5678,3,0,25,0,0,,
167,5678,3,0,25,0,0,,
168,5678,3,0,25,0,0,,
200,9,3,0,25,0,0,,
322,5,3,13,11,2,0,,
212,7,3,0,25,0,0,,
333,5,3,0,25,0,0,,
104,5678,3,1,25,0,0,,
126,9,3,0,25,0,0,,
125,56,3,20,25,0,0,,
241,6,3,12,16,0,0,,
339,8,3,11,25,0,0,,
129,7,3,13,25,0,0,,
204,8,3,3,18,0,0,,
203,7,3,3,18,0,0,,
202,5678,3,0,25,0,0,,
397,5678,3,0,4,0,0,,
320,8,3,17,25,0,0,,
281,9,3,0,25,0,0,,
320,5,3,27,25,2,0,,
302,5678,3,0,25,0,0,,
323,8,3,6,12,0,0,,
209,6,3,0,16,0,0,,
104,9,3,0,25,0,0,,
107,8,3,14,25,0,0,,
108,8,3,17,25,0,0,,
244,56,3,28,25,3,0,,
305,5,3,3,18,0,0,,
296,56,3,3,25,0,0,,
178,6,3,11,12,0,0,,
131,8,3,17,24,0,0,,
102,5678,3,1,25,0,0,,
401,5,3,0,2,0,0,,
232,5678,3,9,25,0,0,,
497,6,3,12,25,0,0,,
240,8,3,8,25,0,0,,
316,8,3,18,25,0,0,,
408,2,3,0,10,0,0,,
421,7,3,41,32,9,0,,
204,5678,3,8,25,0,0,,
404,9,3,0,10,0,0,,
309,9,3,0,25,0,0,,
204,9,3,0,25,0,0,,
103,78,3,10,25,0,0,,
224,78,3,4,20,0,0,,
206,5678,3,3,25,0,0,,
105,56,3,0,25,0,0,,
201,5,3,3,18,0,0,,
202,6,3,4,18,0,0,,
106,56,3,6,25,0,0,,
229,5678,3,0,25,0,0,,
302,5678,3,1,18,0,0,,
308,5678,3,0,25,0,0,,
400,5,3,18,16,2,0,,
302,5,3,10,25,0,0,,
306,8,3,0,18,0,0,,
412,5,3,5,10,0,0,,
305,7,3,0,18,0,0,,
311,9,3,0,25,0,0,,
380,7,3,24,25,0,0,,
300,9,3,0,25,0,0,,
314,7,3,14,25,0,0,,
100,8,3,0,24,0,0,,
218,56,3,3,25,0,0,,
219,78,3,2,25,0,0,,
341,9,3,0,15,0,0,,
120,9,3,0,25,0,0,,
206,5678,3,3,25,0,0,,
272,6,3,21,25,0,0,,
105,7,3,14,24,0,0,,
395,7,3,4,25,0,0,,
499,5,3,13,25,0,0,,
107,6,3,16,24,0,0,,
102,9,3,0,25,0,0,,
410,5,3,9,12,0,0,,
204,5678,3,16,25,0,0,,
104,5678,3,1,25,0,0,,
102,8,3,10,18,0,0,,
300,9,3,0,20,0,0,,
101,7,3,12,18,0,0,,
302,5678,3,0,25,0,0,,
220,7,3,11,25,0,0,,
202,8,3,3,18,0,0,,
305,5,3,9,15,0,0,,
475,8,3,5,25,0,0,,
201,5,3,8,18,0,0,,
306,6,3,10,18,0,0,,
200,8,3,18,25,0,0,,
199,9,3,0,25,0,0,,
219,8,3,21,25,0,0,,
301,7,3,3,4,0,0,,
285,5,3,9,25,0,0,,
451,8,3,4,25,0,0,,
205,8,3,0,25,0,0,,
350,7,3,0,25,0,0,,
432,7,3,1,3,0,0,,
306,5,3,17,18,0,0,,
304,6,3,4,18,0,0,,
305,9,3,0,15,0,0,,
302,5678,3,3,25,0,0,,
440,5,3,12,24,0,0,,
319,5,3,4,25,0,0,,
208,8,3,12,14,0,0,,
124,5678,3,24,25,0,0,,
320,7,3,3,25,0,0,,
292,8,3,26,25,1,0,,
201,5,3,21,18,3,0,,
213,56,3,0,25,0,0,,
202,6,3,14,18,0,0,,
204,5678,3,3,25,0,0,,
101,78,3,10,18,0,0,,
221,5,3,4,12,0,0,,
329,8,3,13,25,0,0,,
307,56,3,6,25,0,0,,
104,5678,3,1,25,0,0,,
235,7,3,18,25,0,0,,
255,5,3,0,25,0,0,,
222,9,3,0,25,0,0,,
100,78,3,0,25,0,0,,
415,56,3,2,25,0,0,,
416,78,3,1,25,0,0,,
306,9,3,0,24,0,0,,
121,8,3,8,25,0,0,,
476,8,3,8,32,0,0,,
308,7,3,9,25,0,0,,
120,6,3,15,25,0,0,,
301,6,3,4,25,0,0,,
225,9,3,0,25,0,0,,
118,5678,3,0,25,0,0,,
102,8,3,19,18,1,0,,
470,6,3,6,10,0,0,,
233,7,3,7,16,0,0,,
104,5678,3,4,25,0,0,,
113,5678,3,27,24,3,0,,
232,7,3,5,32,0,0,,
244,7,3,7,25,0,0,,
255,5,3,9,32,0,0,,
245,8,3,13,25,0,0,,
341,8,3,23,25,0,0,,
130,6,3,18,25,0,0,,
360,8,3,11,18,0,0,,
236,8,3,22,25,0,0,,
247,7,3,8,25,0,0,,
326,6,3,7,25,0,0,,
206,8,3,7,25,0,0,,
372,5,3,5,25,0,0,,
250,5678,3,8,25,0,0,,
241,6,3,5,25,0,0,,
315,5,3,14,25,0,0,,
311,8,3,4,25,0,0,,
300,7,3,1,25,0,0,,
120,6,3,0,17,0,0,,
408,9,3,0,25,0,0,,
206,5,3,4,25,0,0,,
207,7,3,26,25,1,0,,
360,5,3,9,25,0,0,,
329,8,3,7,25,0,0,,
391,8,3,36,19,17,0,,
390,5678,3,4,12,0,0,,
200,6,3,20,25,0,0,,
350,8,3,2,25,0,0,,
390,5,3,13,25,0,0,,
270,7,3,7,16,0,0,,
420,8,3,4,25,0,0,,
210,7,3,2,14,0,0,,
215,78,3,0,25,0,0,,
217,6,3,8,16,0,0,,
399,56,3,0,12,0,0,,
395,5678,3,7,25,0,0,,
240,9,3,0,25,0,0,,
307,5,3,13,25,0,0,,
250,78,3,4,25,0,0,,
200,9,3,0,25,0,0,,
102,8,3,0,8,0,0,,
101,78,3,1,8,0,0,,
311,8,3,6,25,0,0,,
125,9,3,0,25,0,0,,
300,9,3,0,25,0,0,,
106,5,3,0,17,0,0,,
320,5,3,6,25,0,0,,
292,7,3,21,25,0,0,,
420,56,3,0,25,0,0,,
104,5,3,0,17,0,0,,
300,56,3,0,25,0,0,,
290,8,3,13,25,0,0,,
101,5,3,0,17,0,0,,
305,9,3,0,25,0,0,,
213,8,3,11,25,0,0,,
160,7,3,17,25,0,0,,
130,9,3,0,16,0,0,,
101,78,3,3,18,0,0,,
185,8,3,10,25,0,0,,
210,9,3,0,25,0,0,,
405,6,3,25,25,0,0,,
101,6,3,11,25,0,0,,
435,8,3,11,12,0,0,,
104,5678,3,1,25,0,0,,
200,8,3,20,25,0,0,,
201,5-Sep,3,4,18,0,0,,
113,7,3,20,25,0,0,,
260,56,3,9,25,0,0,,
218,5,3,22,25,0,0,,
299,56,3,10,18,0,0,,
435,6,3,8,25,0,0,,
216,7,3,10,25,0,0,,
235,6,3,9,25,0,0,,
204,5678,3,7,25,0,0,,
260,8,3,15,12,3,0,,
280,9,3,0,25,0,0,,
251,6,3,23,25,0,0,,
286,7,3,9,16,0,0,,
433,7,3,2,15,0,0,,
250,8,3,11,25,0,0,,
322,8,3,4,25,0,0,,
228,5,3,16,25,0,0,,
200,6,3,16,25,0,0,,
229,6,3,17,25,0,0,,
316,6,3,17,25,0,0,,
206,5678,3,0,25,0,0,,
399,5,3,2,16,0,0,,
285,8,3,10,25,0,0,,
201,7,3,3,18,0,0,,
410,5,3,11,12,0,0,,
495,5678,3,2,25,0,0,,
202,8,3,4,18,0,0,,
182,9,3,0,25,0,0,,
360,5,3,5,25,0,0,,
101,5-Sep,3,3,18,0,0,,
312,7,3,4,25,0,0,,
316,5,3,4,25,0,0,,
104,5678,3,3,25,0,0,,
380,7,3,3,25,0,0,,
381,8,3,0,25,0,0,,
114,5678,3,0,25,0,0,,
304,7,3,13,25,0,0,,
111,56,3,13,18,0,0,,
420,6,3,18,24,0,0,,
236,8,3,11,25,0,0,,
308,8,3,4,25,0,0,,
246,5,3,23,25,0,0,,
302,6,3,6,25,0,0,,
250,8,3,5,25,0,0,,
372,8,3,6,25,0,0,,
252,8,3,10,12,0,0,,
385,7,3,15,25,0,0,,
477,8,3,20,25,0,0,,
235,7,3,18,25,0,0,,
302,7,3,3,18,0,0,,
300,8,3,11,25,0,0,,
421,6,3,14,25,0,0,,
114,5678,3,0,25,0,0,,
116,5678,3,0,25,0,0,,
117,5678,3,0,25,0,0,,
110,5678,3,0,25,0,0,,
112,5678,3,0,25,0,0,,
113,5678,3,0,25,0,0,,
400,6,3,4,15,0,0,,
118,5678,3,0,25,0,0,,
110,9,3,0,25,0,0,,
481,6,3,4,16,0,0,,
240,9,3,0,25,0,0,,
363,9,3,0,25,0,0,,
485,7,3,5,12,0,0,,
365,5,3,15,25,0,0,,
212,8,3,2,18,0,0,,
205,7,3,10,25,0,0,,
324,8,3,0,25,0,0,,
372,5,3,17,25,0,0,,
261,5,3,11,12,0,0,,
418,8,3,4,25,0,0,,
121,5,3,20,25,0,0,,
202,5,3,0,25,0,0,,
141,6,3,10,32,0,0,,
417,5,3,9,25,0,0,,
200,9,3,0,10,0,0,,
377,6,3,20,25,0,0,,
214,5678,3,0,25,0,0,,
222,8,3,12,18,0,0,,
107,5678,3,0,25,0,0,,
228,9,3,0,25,0,0,,
220,8,3,24,25,0,0,,
579,7-Sep,3,0,11,0,0,,
374,56,3,20,24,0,0,,
577,8,3,0,25,0,0,,
222,8,3,2,25,0,0,,
101,56,3,4,18,0,0,,
221,5,3,11,25,0,0,,
231,9,3,0,25,0,0,,
572,8,3,0,25,0,0,,
226,6,3,6,10,0,0,,
401,2,3,3,18,0,0,,
104,5678,3,2,25,0,0,,
574,5678,3,0,25,0,0,,
110,9,3,0,25,0,0,,
350,6,3,5,32,0,0,,
325,8,3,22,25,0,0,,
125,7,3,19,25,0,0,,
205,8,3,23,25,0,0,,
217,7,3,1,25,0,0,,
312,8,3,6,25,0,0,,
221,6,3,17,25,0,0,,
228,6,3,2,25,0,0,,
564,5678,3,0,25,0,0,,
210,5,3,2,25,0,0,,
351,6,3,13,25,0,0,,
225,7,3,10,25,0,0,,
314,5678,3,0,25,0,0,,
410,7,3,7,25,0,0,,
325,2,3,2,8,0,0,,
310,5,3,18,25,0,0,,
408,7,3,6,25,0,0,,
315,7,3,17,25,0,0,,
311,9,3,0,25,0,0,,
100,78,3,10,25,0,0,,
200,6,3,4,25,0,0,,
102,8,3,19,25,0,0,,
204,5678,3,1,25,0,0,,
101,7,3,19,25,0,0,,
322,5678,3,2,18,0,0,,
340,7,3,7,25,0,0,,
208,8,3,12,25,0,0,,
159,5678,3,0,25,0,0,,
398,5,3,9,25,0,0,,
205,8,3,9,25,0,0,,
547,5678,3,0,25,0,0,,
101,67,3,17,18,0,0,,
371,8,3,7,25,0,0,,
249,8,3,11,25,0,0,,
543,5678,3,0,25,0,0,,
341,6,3,12,25,0,0,,
200,8,3,15,25,0,0,,
244,5,3,17,25,0,0,,
412,8,3,0,25,0,0,,
217,8,3,21,25,0,0,,
140,5678,3,0,25,0,0,,
349,6,3,9,25,0,0,,
201,8,3,21,24,0,0,,
321,7,3,16,24,0,0,,
110,7,3,0,25,0,0,,
147,5678,3,0,25,0,0,,
148,5678,3,0,25,0,0,,
149,5678,3,0,25,0,0,,
316,8,3,18,25,0,0,,
145,5678,3,0,25,0,0,,
146,5678,3,0,25,0,0,,
335,6,3,17,25,0,0,,
310,5,3,18,25,0,0,,
354,5,3,3,25,0,0,,
332,56,3,20,25,0,0,,
305,5,3,4,15,0,0,,
290,5,3,1,25,0,0,,
304,5678,3,0,25,0,0,,
274,7,3,10,25,0,0,,
224,6,3,8,25,0,0,,
130,5678,3,0,25,0,0,,
251,5,3,11,25,0,0,,
131,5678,3,0,25,0,0,,
22,5678,3,5,18,0,0,,
229,5,3,8,25,0,0,,
357,7,3,6,25,0,0,,
271,7,3,5,25,0,0,,
410,5,3,13,25,0,0,,
136,5678,3,0,25,0,0,,
137,5678,3,0,25,0,0,,
138,5678,3,0,25,0,0,,
139,5678,3,0,25,0,0,,
132,5678,3,0,25,0,0,,
133,5678,3,0,25,0,0,,
391,5,3,13,25,0,0,,
134,5678,3,0,25,0,0,,
135,5678,3,0,25,0,0,,
101,8,3,9,16,0,0,,
275,5,3,6,16,0,0,,
241,7,3,28,32,0,0,,
401,7,3,5,14,0,0,,
212,8,3,1,12,0,0,,
242,8,3,21,32,0,0,,
398,5678,3,3,25,0,0,,
110,6,3,13,14,0,0,,
361,7,3,9,12,0,0,,
301,6,3,7,24,0,0,,
214,56,3,0,25,0,0,,
210,8,3,5,16,0,0,,
211,6,3,3,25,0,0,,
126,5678,3,0,25,0,0,,
127,5678,3,0,25,0,0,,
128,5678,3,0,25,0,0,,
121,5678,3,0,25,0,0,,
122,5678,3,0,25,0,0,,
123,5678,3,0,25,0,0,,
124,5678,3,0,25,0,0,,
303,8,3,16,25,0,0,,
375,9,3,0,25,0,0,,
129,5678,3,0,25,0,0,,
140,5,3,7,25,0,0,,
325,8,3,3,25,0,0,,
510,9,3,0,25,0,0,,
112,8,3,20,25,0,0,,
302,8,3,16,25,0,0,,
301,7,3,10,25,0,0,,
399,7,3,13,15,0,0,,
231,8,5,13,24,0,0,,
