Id,Block,Year,Demand,Limit,Waitlist,MinPoint,,
250,1234,2,5,25,0,0,,
261,3,2,11,25,0,0,,
300,4,2,0,25,0,0,,
263,3,2,12,17,0,0,,
120,3,2,0,17,0,0,,
207,3,2,6,15,0,0,,
206,1,2,16,25,0,0,,
208,34,2,2,25,0,0,,
391,4,2,88,19,69,0,,
390,4,2,15,25,0,0,,
210,4,2,1,25,0,0,,
212,23,2,0,25,0,0,,
218,4,2,7,10,0,0,,
217,4,2,4,16,0,0,,
399,12,2,1,12,0,0,,
354,3,2,7,24,0,0,,
307,3,2,12,25,0,0,,
200,4,2,8,25,0,0,,
413,3,2,11,25,0,0,,
102,4,2,1,8,0,0,,
101,34,2,2,8,0,0,,
304,2,2,8,25,0,0,,
303,1,2,8,25,0,0,,
114,3,2,19,25,0,0,,
125,2,2,22,25,0,0,,
236,4,2,15,25,0,0,,
300,3,2,0,25,0,0,,
120,4,2,8,25,0,0,,
106,1,2,0,17,0,0,,
441,3,2,6,25,0,0,,
105,1,2,0,17,0,0,,
442,4,2,1,25,0,0,,
104,1,2,0,17,0,0,,
103,1,2,0,17,0,0,,
290,4,2,9,25,0,0,,
102,1,2,0,17,0,0,,
101,1,2,0,17,0,0,,
110,4,2,13,25,0,0,,
222,3,2,15,25,0,0,,
430,1,2,2,25,0,0,,
101,34,2,6,18,0,0,,
185,4,2,7,25,0,0,,
370,4,2,11,25,0,0,,
450,1,2,14,25,0,0,,
433,4,2,23,25,0,0,,
103,1234,2,3,25,0,0,,
200,4,2,14,25,0,0,,
112,2,2,29,25,4,0,,
380,1,2,8,25,0,0,,
201,34,2,5,18,0,0,,
113,4,2,12,25,0,0,,
211,4,2,11,25,0,0,,
118,4,2,19,25,0,0,,
203,1234,2,4,25,0,0,,
280,2,2,7,25,0,0,,
282,3,2,5,16,0,0,,
283,2,2,9,16,0,0,,
285,4,2,11,16,0,0,,
385,3,2,5,12,0,0,,
312,3,2,14,15,0,0,,
250,3,2,9,25,0,0,,
301,1,2,11,25,0,0,,
228,4,2,13,25,0,0,,
229,3,2,10,25,0,0,,
391,2,2,10,25,0,0,,
205,1234,2,0,25,0,0,,
399,1,2,14,16,0,0,,
285,1,2,6,25,0,0,,
255,3,2,18,25,0,0,,
103,1234,2,3,25,0,0,,
302,2,2,1,25,0,0,,
101,34,2,5,18,0,0,,
380,4,2,3,25,0,0,,
381,1,2,11,25,0,0,,
307,1,2,21,25,0,0,,
113,1234,2,0,25,0,0,,
275,3,2,15,25,0,0,,
120,1,2,5,12,0,0,,
308,1,2,8,25,0,0,,
247,1,2,23,25,0,0,,
250,3,2,10,25,0,0,,
110,4,2,21,25,0,0,,
478,23,2,0,25,0,0,,
301,2,2,4,15,0,0,,
416,2,2,8,25,0,0,,
371,4,2,27,25,2,0,,
114,1234,2,0,25,0,0,,
116,1234,2,0,25,0,0,,
225,1,2,17,25,0,0,,
117,1234,2,0,25,0,0,,
110,1234,2,0,25,0,0,,
112,1234,2,0,25,0,0,,
113,1234,2,0,25,0,0,,
480,2,2,9,16,0,0,,
118,1234,2,0,25,0,0,,
170,3,2,24,25,0,0,,
206,3,2,25,25,0,0,,
213,1234,2,0,25,0,0,,
101,3,2,9,15,0,0,,
245,4,2,2,25,0,0,,
466,4,2,0,25,0,0,,
204,4,2,19,25,0,0,,
211,4,2,3,18,0,0,,
225,2,2,5,12,0,0,,
142,4,2,18,32,0,0,,
261,4,2,10,12,0,0,,
141,3,2,22,32,0,0,,
120,4,2,17,25,0,0,,
416,3,2,12,25,0,0,,
200,4,2,7,25,0,0,,
377,2,2,10,25,0,0,,
107,1234,2,0,25,0,0,,
130,3,2,16,15,1,0,,
103,1234,2,0,25,0,0,,
217,1,2,18,25,0,0,,
243,3,2,14,25,0,0,,
455,2,2,7,25,0,0,,
222,4,2,18,25,0,0,,
578,23,2,0,25,0,0,,
212,4,2,23,25,0,0,,
226,3,2,7,25,0,0,,
573,1234,2,0,25,0,0,,
401,1,2,2,18,0,0,,
110,2,2,12,25,0,0,,
326,4,2,25,25,0,0,,
205,2,2,17,25,0,0,,
329,4,2,25,25,0,0,,
382,2,2,19,25,0,0,,
305,3,2,6,25,0,0,,
221,4,2,8,25,0,0,,
311,4,2,4,18,0,0,,
566,4,2,0,25,0,0,,
226,3,2,14,25,0,0,,
225,2,2,24,25,0,0,,
225,4,2,10,25,0,0,,
562,1234,2,0,25,0,0,,
313,1234,2,0,25,0,0,,
563,1234,2,0,25,0,0,,
320,2,2,15,25,0,0,,
330,3,2,14,25,0,0,,
553,1,2,0,25,0,0,,
202,4,2,5,18,0,0,,
100,34,2,2,25,0,0,,
211,4,2,0,12,0,0,,
200,4,2,15,25,0,0,,
255,3,2,15,25,0,0,,
101,4,2,13,25,0,0,,
111,3,2,28,25,3,0,,
203,1234,2,0,25,0,0,,
253,4,2,14,25,0,0,,
329,3,2,2,25,0,0,,
321,1234,2,0,18,0,0,,
274,3,2,10,15,0,0,,
220,4,2,24,25,0,0,,
221,3,2,8,25,0,0,,
397,4,2,13,25,0,0,,
546,1234,2,0,25,0,0,,
411,4,2,0,25,0,0,,
130,3,2,4,25,0,0,,
542,1234,2,0,25,0,0,,
310,2,2,6,16,0,0,,
204,2,2,24,25,0,0,,
455,4,2,5,25,0,0,,
104,1234,2,1,25,0,0,,
205,4,2,9,16,0,0,,
243,4,2,7,25,0,0,,
140,1234,2,0,25,0,0,,
475,2,2,9,25,0,0,,
147,1234,2,0,25,0,0,,
148,1234,2,0,25,0,0,,
149,1234,2,0,25,0,0,,
145,1234,2,0,25,0,0,,
212,1,2,12,25,0,0,,
211,3,2,11,25,0,0,,
301,3,2,9,12,0,0,,
353,2,2,3,25,0,0,,
354,4,2,0,25,0,0,,
311,3,2,14,25,0,0,,
243,1,2,0,25,0,0,,
303,1234,2,0,25,0,0,,
302,4,2,0,18,0,0,,
254,2,2,17,25,0,0,,
275,3,2,6,25,0,0,,
224,4,2,1,25,0,0,,
130,1234,2,0,25,0,0,,
22,1234,2,5,18,0,0,,
308,4,2,0,12,0,0,,
131,1234,2,0,25,0,0,,
309,4,2,6,12,0,0,,
201,2,2,18,25,0,0,,
220,4,2,6,12,0,0,,
321,4,2,8,12,0,0,,
136,1234,2,0,25,0,0,,
137,1234,2,0,25,0,0,,
200,1,2,17,25,0,0,,
138,1234,2,0,25,0,0,,
139,1234,2,0,25,0,0,,
132,1234,2,0,25,0,0,,
133,1234,2,0,25,0,0,,
134,1234,2,0,25,0,0,,
135,1234,2,0,25,0,0,,
145,3,2,18,25,0,0,,
100,4,2,8,25,0,0,,
275,2,2,13,16,0,0,,
313,4,2,21,25,0,0,,
241,1,2,19,32,0,0,,
362,2,2,7,12,0,0,,
401,1,2,13,14,0,0,,
212,4,2,4,12,0,0,,
242,2,2,25,32,0,0,,
398,1234,2,2,25,0,0,,
210,4,2,7,16,0,0,,
126,1234,2,0,25,0,0,,
127,1234,2,0,25,0,0,,
128,1234,2,0,25,0,0,,
121,1234,2,0,25,0,0,,
122,1234,2,0,25,0,0,,
123,1234,2,0,25,0,0,,
124,1234,2,0,25,0,0,,
303,2,2,20,25,0,0,,
129,1234,2,0,25,0,0,,
133,1,2,33,32,1,0,,
204,3,2,23,25,0,0,,
253,1234,2,3,25,0,0,,
132,1234,2,11,12,0,0,,
302,3,2,12,25,0,0,,
301,4,2,20,25,0,0,,
399,2,2,11,15,0,0,,
251,3,2,24,32,0,0,,
402,4,2,0,25,0,0,,
210,1,2,11,25,0,0,,
231,2,4,13,24,0,0,,
,,4,0,0,0,0,,
350,4,4,5,24,0,0,,
12,1234,4,0,25,0,0,,
355,1,4,0,24,0,0,,
250,2,4,3,25,0,0,,
199,3,4,11,15,0,0,,
126,4,4,11,25,0,0,,
128,4,4,9,25,0,0,,
314,4,4,10,18,0,0,,
490,1234,4,5,25,0,0,,
250,4,4,20,24,0,0,,
287,3,4,6,25,0,0,,
311,2,4,16,25,0,0,,
405,1,4,23,25,0,0,,
403,2,4,11,25,0,0,,
202,2,4,3,25,0,0,,
101,3,4,12,25,0,0,,
205,2,4,19,32,0,0,,
356,2,4,25,25,0,0,,
382,4,4,9,16,0,0,,
315,3,4,11,25,0,0,,
266,2,4,8,25,0,0,,
205,1234,4,0,25,0,0,,
295,4,4,9,25,0,0,,
200,3,4,6,25,0,0,,
301,1234,4,0,25,0,0,,
320,1,4,13,25,0,0,,
280,3,4,23,24,0,0,,
208,1234,4,6,32,0,0,,
351,1,4,4,25,0,0,,
150,4,4,21,25,0,0,,
209,4,4,16,25,0,0,,
456,1,4,1,25,0,0,,
411,2,4,15,25,0,0,,
205,3,4,11,25,0,0,,
320,4,4,1,25,0,0,,
202,3,4,0,18,0,0,,
201,2,4,0,18,0,0,,
475,3,4,2,16,0,0,,
203,4,4,15,25,0,0,,
161,1234,4,0,25,0,0,,
162,1234,4,0,25,0,0,,
283,3,4,4,25,0,0,,
251,3,4,18,25,0,0,,
163,1234,4,0,25,0,0,,
164,1234,4,0,25,0,0,,
101,3,4,3,18,0,0,,
375,1,4,4,12,0,0,,
160,1234,4,0,25,0,0,,
169,1234,4,0,25,0,0,,
341,3,4,18,25,0,0,,
165,1234,4,0,25,0,0,,
166,1234,4,0,25,0,0,,
205,1,4,16,16,0,0,,
167,1234,4,0,25,0,0,,
168,1234,4,0,25,0,0,,
101,3,4,8,25,0,0,,
200,3,4,16,25,0,0,,
333,2,4,12,25,0,0,,
212,3,4,13,25,0,0,,
200,3,4,20,32,0,0,,
337,1,4,6,25,0,0,,
126,4,4,16,25,0,0,,
103,1234,4,0,25,0,0,,
241,3,4,14,16,0,0,,
412,2,4,1,25,0,0,,
129,3,4,4,25,0,0,,
335,2,4,6,25,0,0,,
201,1234,4,1,25,0,0,,
270,1,4,15,25,0,0,,
397,1234,4,1,4,0,0,,
320,4,4,15,25,0,0,,
160,3,4,14,25,0,0,,
312,1,4,8,16,0,0,,
300,4,4,3,18,0,0,,
320,4,4,9,25,0,0,,
162,4,4,8,12,0,0,,
310,4,4,10,12,0,0,,
107,4,4,4,25,0,0,,
108,4,4,12,25,0,0,,
380,3,4,10,10,0,0,,
302,3,4,3,12,0,0,,
301,2,4,17,25,0,0,,
296,3,4,15,25,0,0,,
299,12,4,33,32,1,0,,
342,4,4,8,25,0,0,,
377,4,4,6,25,0,0,,
131,4,4,12,24,0,0,,
104,4,4,14,18,0,0,,
236,23,4,3,25,0,0,,
103,3,4,14,18,0,0,,
231,12,4,8,25,0,0,,
401,4,4,0,2,0,0,,
497,4,4,5,25,0,0,,
240,1,4,6,25,0,0,,
101,1234,4,3,25,0,0,,
274,1,4,32,32,0,0,,
309,3,4,15,25,0,0,,
102,23,4,7,25,0,0,,
223,34,4,1,20,0,0,,
103,34,4,6,25,0,0,,
205,1234,4,0,25,0,0,,
105,23,4,14,25,0,0,,
200,4,4,16,25,0,0,,
301,2,4,6,18,0,0,,
229,1234,4,0,25,0,0,,
307,1234,4,0,25,0,0,,
410,4,4,6,10,0,0,,
105,4,4,3,24,0,0,,
205,1234,4,1,25,0,0,,
499,4,4,13,25,0,0,,
106,3,4,21,24,0,0,,
102,2,4,20,25,0,0,,
212,1,4,8,25,0,0,,
102,4,4,9,18,0,0,,
200,23,4,4,25,0,0,,
103,1234,4,2,25,0,0,,
301,1234,4,2,25,0,0,,
101,3,4,8,18,0,0,,
220,1,4,9,25,0,0,,
305,4,4,7,15,0,0,,
200,3,4,2,25,0,0,,
309,3,4,2,25,0,0,,
215,3,4,10,25,0,0,,
285,1,4,11,25,0,0,,
301,1234,4,2,25,0,0,,
208,12,4,0,25,0,0,,
431,2,4,2,25,0,0,,
306,4,4,5,18,0,0,,
390,4,4,4,25,0,0,,
304,4,4,4,18,0,0,,
305,4,4,4,15,0,0,,
318,2,4,7,25,0,0,,
440,4,4,12,32,0,0,,
208,4,4,9,14,0,0,,
123,1234,4,14,25,0,0,,
322,4,4,4,25,0,0,,
320,4,4,7,25,0,0,,
292,4,4,14,25,0,0,,
203,1234,4,2,25,0,0,,
120,1,4,7,25,0,0,,
101,34,4,8,18,0,0,,
103,1234,4,3,25,0,0,,
324,2,4,6,25,0,0,,
307,34,4,1,25,0,0,,
122,3,4,5,25,0,0,,
342,1,4,18,25,0,0,,
413,12,4,0,25,0,0,,
105,34,4,5,25,0,0,,
255,3,4,7,25,0,0,,
228,1,4,15,25,0,0,,
229,4,4,14,25,0,0,,
222,1234,4,0,25,0,0,,
414,34,4,0,25,0,0,,
306,1,4,3,15,0,0,,
120,3,4,8,25,0,0,,
256,4,4,1,25,0,0,,
230,3,4,11,25,0,0,,
118,1234,4,0,25,0,0,,
101,3,4,14,18,0,0,,
102,4,4,13,18,0,0,,
103,1234,4,1,25,0,0,,
233,4,4,7,16,0,0,,
113,1234,4,2,24,0,0,,
122,3,4,13,12,1,0,,
160,3,4,12,25,0,0,,
244,4,4,4,25,0,0,,
247,3,4,5,12,0,0,,
341,2,4,5,25,0,0,,
131,4,4,0,25,0,0,,
235,4,4,5,25,0,0,,
355,1,4,4,25,0,0,,
361,2,4,7,18,0,0,,
236,3,4,14,25,0,0,,
321,2,4,15,15,0,0,,
320,1,4,11,14,0,0,,
202,4,4,2,25,0,0,,
375,4,4,28,25,3,0,,
371,2,4,8,25,0,0,,
402,2,4,20,25,0,0,,
401,1,4,11,25,0,0,,
140,3,4,18,25,0,0,,
300,4,4,2,25,0,0,,
120,3,4,0,16,0,0,,
208,34,4,1,25,0,0,,
329,3,4,4,25,0,0,,
391,4,4,82,99,0,0,,
200,3,4,11,25,0,0,,
390,3,4,9,25,0,0,,
212,3,4,0,25,0,0,,
218,4,4,0,10,0,0,,
350,4,4,25,25,0,0,,
399,34,4,0,12,0,0,,
392,4,4,5,80,0,0,,
307,4,4,20,25,0,0,,
200,4,4,7,25,0,0,,
101,23,4,4,8,0,0,,
114,3,4,11,25,0,0,,
125,3,4,26,25,1,0,,
236,2,4,15,25,0,0,,
110,4,4,22,25,0,0,,
106,1,4,0,16,0,0,,
441,3,4,4,25,0,0,,
442,4,4,3,25,0,0,,
290,4,4,4,25,0,0,,
110,4,4,14,25,0,0,,
305,3,4,21,25,0,0,,
426,2,4,22,25,0,0,,
101,34,4,5,18,0,0,,
185,4,4,3,25,0,0,,
280,1,4,15,25,0,0,,
450,1,4,10,25,0,0,,
433,4,4,16,25,0,0,,
101,3,4,5,25,0,0,,
103,1234,4,1,25,0,0,,
437,4,4,10,25,0,0,,
201,34,4,6,18,0,0,,
113,2,4,27,25,2,0,,
250,1234,4,8,25,0,0,,
212,3,4,22,25,0,0,,
211,1,4,14,25,0,0,,
203,1234,4,3,25,0,0,,
280,4,4,6,25,0,0,,
252,3,4,7,25,0,0,,
286,3,4,12,16,0,0,,
385,3,4,11,25,0,0,,
101,3,4,7,25,0,0,,
312,3,4,17,15,2,0,,
250,4,4,9,25,0,0,,
301,1,4,9,25,0,0,,
228,2,4,16,25,0,0,,
229,3,4,16,25,0,0,,
205,1234,4,1,25,0,0,,
399,1,4,5,16,0,0,,
285,4,4,12,25,0,0,,
275,1,4,15,15,0,0,,
300,2,4,2,25,0,0,,
103,1234,4,6,25,0,0,,
360,1,4,12,25,0,0,,
312,2,4,6,25,0,0,,
113,1234,4,2,25,0,0,,
304,2,4,2,25,0,0,,
120,1,4,11,25,0,0,,
236,4,4,7,25,0,0,,
247,1,4,9,25,0,0,,
250,4,4,7,25,0,0,,
372,3,4,3,25,0,0,,
251,4,4,18,25,0,0,,
110,4,4,15,25,0,0,,
478,23,4,2,25,0,0,,
301,2,4,0,18,0,0,,
330,4,4,5,32,0,0,,
114,1234,4,0,25,0,0,,
116,1234,4,0,25,0,0,,
117,1234,4,0,25,0,0,,
110,1234,4,0,25,0,0,,
112,1234,4,0,25,0,0,,
113,1234,4,0,25,0,0,,
480,2,4,12,16,0,0,,
110,3,4,7,25,0,0,,
118,1234,4,0,25,0,0,,
213,1234,4,0,25,0,0,,
114,3,4,12,16,0,0,,
245,3,4,2,25,0,0,,
204,4,4,28,25,3,0,,
211,4,4,3,18,0,0,,
225,2,4,11,25,0,0,,
142,4,4,27,32,0,0,,
324,3,4,11,25,0,0,,
141,3,4,24,32,0,0,,
200,3,4,3,25,0,0,,
377,2,4,11,25,0,0,,
110,3,4,9,16,0,0,,
227,3,4,2,25,0,0,,
222,2,4,6,25,0,0,,
107,1234,4,0,25,0,0,,
350,2,4,11,25,0,0,,
103,1234,4,1,25,0,0,,
243,4,4,27,25,2,0,,
113,4,4,9,25,0,0,,
578,23,4,0,25,0,0,,
160,4,4,2,25,0,0,,
107,3,4,10,25,0,0,,
450,3,4,11,12,0,0,,
573,1234,4,0,25,0,0,,
401,1,4,3,25,0,0,,
230,4,4,11,25,0,0,,
216,1234,4,3,25,0,0,,
205,3,4,19,25,0,0,,
301,4,4,9,25,0,0,,
305,1,4,11,25,0,0,,
221,4,4,7,25,0,0,,
311,4,4,1,18,0,0,,
566,4,4,1,25,0,0,,
225,3,4,5,25,0,0,,
223,3,4,10,25,0,0,,
562,1234,4,0,25,0,0,,
313,1234,4,0,25,0,0,,
563,1234,4,0,25,0,0,,
208,1,4,9,25,0,0,,
207,4,4,14,25,0,0,,
320,2,4,7,25,0,0,,
330,2,4,22,25,0,0,,
311,4,4,17,25,0,0,,
553,1,4,0,25,0,0,,
202,4,4,1,18,0,0,,
100,34,4,2,25,0,0,,
200,4,4,10,25,0,0,,
344,2,4,21,25,0,0,,
102,3,4,9,25,0,0,,
255,1,4,26,25,1,0,,
101,4,4,19,25,0,0,,
254,3,4,4,25,0,0,,
203,1234,4,1,25,0,0,,
253,3,4,17,25,0,0,,
340,3,4,12,25,0,0,,
209,4,4,5,25,0,0,,
321,1234,4,1,25,0,0,,
221,4,4,2,25,0,0,,
159,1234,4,0,25,0,0,,
397,4,4,12,25,0,0,,
546,1234,4,0,25,0,0,,
310,3,4,28,25,3,0,,
411,4,4,0,25,0,0,,
542,1234,4,0,25,0,0,,
249,3,4,2,25,0,0,,
204,2,4,10,25,0,0,,
190,4,4,17,25,0,0,,
455,4,4,11,25,0,0,,
200,1,4,9,25,0,0,,
205,4,4,13,16,0,0,,
314,4,4,5,5,0,0,,
217,1,4,22,25,0,0,,
243,1,4,2,25,0,0,,
140,1234,4,0,25,0,0,,
201,4,4,20,24,0,0,,
475,2,4,5,25,0,0,,
321,3,4,15,24,0,0,,
147,1234,4,0,25,0,0,,
232,4,4,12,25,0,0,,
148,1234,4,0,25,0,0,,
149,1234,4,0,25,0,0,,
100,1,4,1,25,0,0,,
145,1234,4,0,25,0,0,,
146,1234,4,0,25,0,0,,
212,1,4,7,32,0,0,,
211,4,4,15,25,0,0,,
353,2,4,5,25,0,0,,
303,1234,4,0,25,0,0,,
302,4,4,1,18,0,0,,
254,1,4,23,25,0,0,,
225,1,4,9,16,0,0,,
274,2,4,10,25,0,0,,
130,1234,4,0,25,0,0,,
22,1234,4,2,25,0,0,,
105,4,4,22,18,4,0,,
131,1234,4,0,25,0,0,,
201,2,4,23,25,0,0,,
410,2,4,11,25,0,0,,
321,4,4,7,12,0,0,,
136,1234,4,0,25,0,0,,
137,1234,4,0,25,0,0,,
200,4,4,15,25,0,0,,
138,1234,4,0,25,0,0,,
139,1234,4,0,25,0,0,,
132,1234,4,0,25,0,0,,
133,1234,4,0,25,0,0,,
134,1234,4,0,25,0,0,,
135,1234,4,0,25,0,0,,
271,1,4,13,25,0,0,,
345,3,4,15,32,0,0,,
345,3,4,9,25,0,0,,
315,4,4,7,25,0,0,,
100,3,4,14,25,0,0,,
275,2,4,4,16,0,0,,
241,1,4,26,32,0,0,,
362,2,4,7,12,0,0,,
212,4,4,10,12,0,0,,
398,1234,4,3,25,0,0,,
126,1234,4,0,25,0,0,,
127,1234,4,0,25,0,0,,
128,1234,4,0,25,0,0,,
121,1234,4,0,25,0,0,,
122,1234,4,0,25,0,0,,
123,1234,4,0,25,0,0,,
124,1234,4,0,25,0,0,,
303,3,4,6,25,0,0,,
375,4,4,22,25,0,0,,
129,1234,4,0,25,0,0,,
325,1,4,8,25,0,0,,
204,4,4,22,25,0,0,,
201,3,4,0,12,0,0,,
253,1234,4,7,25,0,0,,
132,1234,4,21,12,9,0,,
302,4,4,10,25,0,0,,
207,1,4,13,16,0,0,,
399,2,4,18,15,3,0,,
251,3,4,21,32,0,0,,
402,4,4,0,25,0,0,,